Customer_ID,Product_ID,Product_Name,Rating
CUST0285,P040,Life Insurance,4
CUST0285,P041,Auto Insurance,4
CUST0286,P002,Student Checking,4
CUST0286,P010,Basic Rewards Card,4
CUST0286,P012,Travel Rewards Card,3
CUST0286,P020,New Auto Loan,2
CUST0286,P024,15-Year Fixed Mortgage,3
CUST0286,P026,Jumbo Mortgage,1
CUST0286,P027,FHA Mortgage,3
CUST0286,P032,CD 12-Month,3
CUST0286,P033,CD 24-Month,3
CUST0286,P034,CD 60-Month,2
CUST0287,P002,Student Checking,4
CUST0287,P003,Premium Checking,5
CUST0287,P004,Senior Checking,4
CUST0287,P007,High-Yield Savings,3
CUST0287,P009,Holiday Club Savings,4
CUST0287,P011,Cashback Card,4
CUST0287,P012,Travel Rewards Card,4
CUST0287,P013,Premium Travel Card,4
CUST0287,P018,Personal Loan - Secured,3
CUST0287,P020,New Auto Loan,3
CUST0287,P037,Brokerage Account,3
CUST0288,P003,Premium Checking,5
CUST0288,P005,Business Checking,4
CUST0288,P008,Youth Savings,5
CUST0288,P010,Basic Rewards Card,4
CUST0288,P011,Cashback Card,4
CUST0288,P014,Student Credit Card,5
CUST0288,P015,Secured Credit Card,4
CUST0288,P016,Business Credit Card,4
CUST0288,P021,Used Auto Loan,4
CUST0288,P022,Auto Refinance Loan,3
CUST0288,P032,CD 12-Month,2
CUST0288,P034,CD 60-Month,2
CUST0288,P035,IRA CD,2
CUST0288,P036,Robo-Advisor Portfolio,3
CUST0288,P039,529 College Savings,3
CUST0289,P001,Basic Checking,3
CUST0289,P003,Premium Checking,3
CUST0289,P006,Basic Savings,4
CUST0289,P009,Holiday Club Savings,4
CUST0289,P010,Basic Rewards Card,3
CUST0289,P019,Debt Consolidation Loan,2
CUST0289,P022,Auto Refinance Loan,3
CUST0289,P023,30-Year Fixed Mortgage,3
CUST0289,P024,15-Year Fixed Mortgage,2
CUST0289,P025,ARM Mortgage,3
CUST0289,P026,Jumbo Mortgage,3
CUST0289,P031,CD 6-Month,3
CUST0289,P041,Auto Insurance,3
CUST0290,P001,Basic Checking,4
CUST0290,P005,Business Checking,4
CUST0290,P008,Youth Savings,3
CUST0290,P009,Holiday Club Savings,3
CUST0290,P015,Secured Credit Card,3
CUST0290,P016,Business Credit Card,3
CUST0290,P019,Debt Consolidation Loan,3
CUST0290,P023,30-Year Fixed Mortgage,3
CUST0290,P025,ARM Mortgage,4
CUST0290,P027,FHA Mortgage,3
CUST0290,P028,Home Equity Loan,3
CUST0290,P032,CD 12-Month,3
CUST0290,P033,CD 24-Month,4
CUST0291,P003,Premium Checking,4
CUST0291,P006,Basic Savings,1
CUST0291,P007,High-Yield Savings,2
CUST0291,P010,Basic Rewards Card,4
CUST0291,P011,Cashback Card,3
CUST0291,P012,Travel Rewards Card,3
CUST0291,P013,Premium Travel Card,4
CUST0291,P014,Student Credit Card,3
CUST0291,P016,Business Credit Card,2
CUST0291,P017,Personal Loan - Unsecured,4
CUST0291,P018,Personal Loan - Secured,4
CUST0291,P019,Debt Consolidation Loan,4
CUST0291,P023,30-Year Fixed Mortgage,3
CUST0291,P027,FHA Mortgage,3
CUST0291,P028,Home Equity Loan,3
CUST0291,P035,IRA CD,1
CUST0291,P039,529 College Savings,1
CUST0292,P002,Student Checking,4
CUST0292,P003,Premium Checking,3
CUST0292,P007,High-Yield Savings,4
CUST0292,P009,Holiday Club Savings,3
CUST0292,P011,Cashback Card,3
CUST0292,P017,Personal Loan - Unsecured,2
CUST0292,P018,Personal Loan - Secured,2
CUST0292,P019,Debt Consolidation Loan,3
CUST0292,P021,Used Auto Loan,2
CUST0292,P022,Auto Refinance Loan,2
CUST0292,P026,Jumbo Mortgage,3
CUST0292,P028,Home Equity Loan,2
CUST0292,P030,CD 3-Month,4
CUST0292,P032,CD 12-Month,4
CUST0292,P035,IRA CD,3
CUST0292,P039,529 College Savings,2
CUST0293,P001,Basic Checking,3
CUST0293,P007,High-Yield Savings,5
CUST0293,P009,Holiday Club Savings,5
CUST0293,P011,Cashback Card,2
CUST0293,P015,Secured Credit Card,2
CUST0293,P023,30-Year Fixed Mortgage,2
CUST0293,P024,15-Year Fixed Mortgage,2
CUST0293,P032,CD 12-Month,5
CUST0293,P034,CD 60-Month,4
CUST0293,P035,IRA CD,4
CUST0293,P038,Retirement IRA,3
CUST0293,P039,529 College Savings,4
CUST0294,P003,Premium Checking,4
CUST0294,P005,Business Checking,4
CUST0294,P007,High-Yield Savings,4
CUST0294,P009,Holiday Club Savings,3
CUST0294,P011,Cashback Card,4
CUST0294,P015,Secured Credit Card,3
CUST0294,P021,Used Auto Loan,2
CUST0294,P022,Auto Refinance Loan,2
CUST0294,P028,Home Equity Loan,3
CUST0294,P029,HELOC,3
CUST0294,P030,CD 3-Month,2
CUST0294,P035,IRA CD,2
CUST0294,P036,Robo-Advisor Portfolio,2
CUST0294,P037,Brokerage Account,2
CUST0294,P041,Auto Insurance,3
CUST0295,P001,Basic Checking,4
CUST0295,P002,Student Checking,3
CUST0295,P003,Premium Checking,4
CUST0295,P004,Senior Checking,4
CUST0295,P005,Business Checking,3
CUST0295,P006,Basic Savings,3
CUST0295,P008,Youth Savings,3
CUST0295,P009,Holiday Club Savings,4
CUST0295,P010,Basic Rewards Card,3
CUST0295,P013,Premium Travel Card,3
CUST0295,P014,Student Credit Card,3
CUST0295,P015,Secured Credit Card,3
CUST0295,P022,Auto Refinance Loan,1
CUST0295,P026,Jumbo Mortgage,2
CUST0295,P029,HELOC,2
CUST0295,P030,CD 3-Month,5
CUST0295,P032,CD 12-Month,5
CUST0295,P033,CD 24-Month,4
CUST0295,P035,IRA CD,4
CUST0295,P038,Retirement IRA,4
CUST0295,P041,Auto Insurance,3
CUST0296,P002,Student Checking,3
CUST0296,P005,Business Checking,4
CUST0296,P006,Basic Savings,2
CUST0296,P007,High-Yield Savings,3
CUST0296,P011,Cashback Card,4
CUST0296,P015,Secured Credit Card,3
CUST0296,P017,Personal Loan - Unsecured,5
CUST0296,P019,Debt Consolidation Loan,4
CUST0296,P021,Used Auto Loan,5
CUST0296,P024,15-Year Fixed Mortgage,3
CUST0296,P025,ARM Mortgage,3
CUST0296,P034,CD 60-Month,2
CUST0296,P041,Auto Insurance,2
CUST0297,P002,Student Checking,3
CUST0297,P004,Senior Checking,3
CUST0297,P007,High-Yield Savings,4
CUST0297,P010,Basic Rewards Card,3
CUST0297,P016,Business Credit Card,3
CUST0297,P018,Personal Loan - Secured,1
CUST0297,P024,15-Year Fixed Mortgage,3
CUST0297,P025,ARM Mortgage,4
CUST0297,P027,FHA Mortgage,3
CUST0297,P031,CD 6-Month,4
CUST0297,P032,CD 12-Month,5
CUST0297,P033,CD 24-Month,4
CUST0297,P035,IRA CD,5
CUST0297,P037,Brokerage Account,3
CUST0297,P038,Retirement IRA,5
CUST0297,P039,529 College Savings,3
CUST0297,P040,Life Insurance,4
CUST0297,P041,Auto Insurance,3
CUST0298,P005,Business Checking,3
CUST0298,P012,Travel Rewards Card,3
CUST0298,P016,Business Credit Card,3
CUST0298,P020,New Auto Loan,2
CUST0298,P024,15-Year Fixed Mortgage,2
CUST0298,P025,ARM Mortgage,3
CUST0298,P026,Jumbo Mortgage,2
CUST0298,P030,CD 3-Month,3
CUST0298,P033,CD 24-Month,3
CUST0299,P001,Basic Checking,3
CUST0299,P002,Student Checking,4
CUST0299,P006,Basic Savings,3
CUST0299,P009,Holiday Club Savings,3
CUST0299,P012,Travel Rewards Card,3
CUST0299,P014,Student Credit Card,3
CUST0299,P023,30-Year Fixed Mortgage,3
CUST0299,P024,15-Year Fixed Mortgage,3
CUST0299,P025,ARM Mortgage,3
CUST0299,P030,CD 3-Month,3
CUST0299,P032,CD 12-Month,4
CUST0299,P038,Retirement IRA,3
CUST0300,P004,Senior Checking,3
CUST0300,P006,Basic Savings,4
CUST0300,P007,High-Yield Savings,3
CUST0300,P011,Cashback Card,3
CUST0300,P013,Premium Travel Card,3
CUST0300,P016,Business Credit Card,4
CUST0300,P023,30-Year Fixed Mortgage,3
CUST0300,P027,FHA Mortgage,3
CUST0300,P032,CD 12-Month,2
CUST0300,P034,CD 60-Month,2
CUST0300,P035,IRA CD,2
CUST0300,P036,Robo-Advisor Portfolio,2
