Claim_ID,Policy_Tenure_Months,Premium_Amount,Claim_Amount,Num_Prior_Claims,Claim_Response_Days,Customer_Age,Fraud
904053,1.0,868.77,2630.4,0,7.7,73,0
904054,75.3,1276.28,3938.71,0,4.0,70,0
904055,144.1,1143.45,2938.22,0,21.5,46,0
904056,16.9,682.7,7258.57,1,20.7,20,1
904057,116.9,945.49,3465.89,0,10.0,37,0
904058,73.5,1439.58,3805.45,0,1.1,54,0
904059,11.2,1412.53,2369.94,0,18.5,53,0
904060,70.9,1030.4,2538.01,1,0.7,58,0
904061,23.0,875.31,4619.88,3,12.1,25,0
904062,3.2,1681.47,3478.07,2,15.3,28,0
904063,19.1,1490.3,2796.94,1,4.3,72,0
904064,104.3,1864.3,653.04,0,4.0,55,0
904065,58.8,1636.66,5780.43,0,1.2,22,0
904066,130.2,866.48,5247.22,1,1.6,55,0
904067,2.3,1276.17,4405.45,1,6.0,48,0
904068,40.0,1605.95,1957.83,0,11.8,47,0
904069,34.1,1358.74,4973.21,1,10.3,78,0
904070,12.8,1381.22,6835.58,0,2.3,60,0
904071,17.2,1179.89,2903.79,3,21.3,74,0
904072,43.3,887.51,3612.82,2,1.3,19,0
904073,92.2,1294.69,3770.33,0,10.8,31,0
904074,1.4,1219.71,1898.62,2,28.2,42,0
904075,151.2,551.7,2380.42,0,4.6,78,0
904076,8.5,981.91,4586.38,1,2.7,62,0
904077,18.7,990.66,7398.24,0,2.2,58,0
904078,27.6,878.69,3987.6,1,6.5,40,0
904079,33.9,1088.79,3256.03,0,38.8,38,0
904080,57.1,1003.42,4091.84,2,1.2,23,0
904081,21.7,2003.67,2163.81,0,4.8,54,0
904082,30.1,1894.74,1922.4,1,1.8,63,0
904083,38.1,1514.6,367.9,1,4.6,65,0
904084,23.8,1345.22,435.88,0,19.1,46,0
904085,63.5,1279.57,5706.31,0,11.6,72,0
904086,141.8,300.0,7132.26,1,2.3,73,1
904087,4.6,1190.58,1697.12,0,1.9,77,0
904088,31.0,1714.04,9167.76,4,9.0,55,0
904089,24.6,2002.47,5699.98,1,8.6,77,0
904090,23.7,1491.36,5109.51,1,12.6,60,0
904091,26.1,1084.6,1673.6,0,28.4,72,0
904092,11.7,1743.29,4583.2,1,9.9,74,0
904093,44.3,1003.69,126.08,0,6.5,52,0
904094,34.8,961.81,6148.05,0,1.1,43,0
904095,19.9,658.35,7301.44,4,21.2,21,1
904096,90.1,1222.27,5501.34,0,13.6,56,0
904097,11.2,2022.58,1065.27,2,1.9,33,0
904098,13.5,606.06,2635.94,0,23.7,56,0
904099,67.9,1294.28,9637.29,0,2.9,47,0
904100,31.6,1794.75,3844.54,0,14.4,23,0
904101,31.7,1225.22,100.0,0,0.6,34,0
904102,21.1,1299.19,3563.97,0,6.5,53,0
904103,13.9,1173.57,4307.89,0,11.6,62,0
904104,37.3,1538.34,1037.53,1,5.5,69,0
904105,60.1,480.74,5793.22,0,17.9,37,1
904106,4.2,1257.91,5828.67,0,41.5,34,0
904107,40.0,1137.96,100.0,0,3.4,53,0
904108,66.6,1748.76,5389.39,3,11.3,70,0
904109,30.7,1388.62,6140.84,0,22.5,79,0
904110,46.6,1072.13,794.58,1,0.3,43,0
904111,82.7,765.3,3835.62,1,6.3,77,0
904112,37.9,1016.16,100.0,0,6.2,75,0
904113,16.0,1307.56,2220.08,0,2.2,50,0
904114,3.0,1496.22,6307.88,1,2.7,37,1
904115,23.0,1487.31,3503.04,0,0.7,67,0
904116,90.3,1424.87,1575.38,0,0.1,73,0
904117,23.0,1266.97,5254.45,0,2.0,75,0
904118,117.1,1446.58,3984.26,0,22.0,59,0
904119,50.5,1115.02,3942.51,0,5.9,44,0
904120,15.3,1544.03,6221.76,1,3.7,67,0
904121,20.7,350.65,3904.72,1,0.0,59,1
904122,8.8,1033.77,566.4,0,6.7,49,0
904123,47.6,1210.74,2038.51,0,0.3,53,0
904124,30.5,611.7,4239.51,0,9.9,68,0
904125,65.2,1126.24,6212.45,2,12.1,48,0
904126,20.4,1568.68,3509.82,1,1.9,53,0
904127,44.0,1382.58,5725.19,0,36.6,76,0
904128,20.6,1352.16,3154.69,2,5.4,78,0
904129,162.2,1290.11,4479.75,1,18.8,30,0
904130,25.1,584.17,3731.48,0,24.6,55,0
904131,36.7,983.17,6094.7,0,2.8,76,0
904132,29.2,1254.18,2397.37,1,5.7,50,0
904133,27.9,1031.2,5684.37,2,2.3,29,0
904134,28.3,1062.73,2436.54,0,3.0,41,0
904135,6.6,1355.51,2476.69,0,0.9,21,0
904136,5.5,962.75,6063.97,0,2.4,23,1
904137,1.0,1451.23,6271.83,1,4.1,76,0
904138,10.8,805.57,4246.52,1,11.0,60,0
904139,14.0,1261.0,4987.1,0,6.7,26,0
904140,39.8,1132.27,8444.55,0,14.7,21,0
904141,1.0,1450.99,3707.83,1,4.1,46,0
904142,4.9,1091.17,9095.3,0,4.5,49,1
904143,26.4,708.83,3712.47,0,20.1,32,0
904144,20.6,1173.66,7930.16,1,3.0,33,0
904145,38.0,1569.91,5631.32,4,8.7,34,0
904146,66.2,551.66,3541.8,1,14.9,55,0
904147,13.7,1483.32,2586.83,1,9.8,63,0
904148,56.1,1455.0,2418.05,1,1.7,35,0
904149,22.8,802.02,4375.77,1,4.1,28,0
904150,78.4,1948.72,100.0,1,15.7,69,0
904151,10.5,1169.94,758.43,0,10.9,43,0
904152,26.7,1236.58,4921.69,1,6.8,60,0
904153,79.6,1653.44,100.0,2,2.2,40,0
904154,2.8,1796.48,588.03,0,0.4,54,0
904155,8.3,1118.08,2417.23,0,17.3,19,0
904156,76.5,686.76,1000.4,0,1.2,67,0
904157,62.3,1241.63,455.96,1,29.7,73,0
904158,50.9,799.42,5858.77,0,22.5,41,0
904159,59.9,1259.22,4813.12,0,6.5,47,0
904160,52.6,1073.65,259.52,1,6.0,28,0
904161,67.4,1009.84,1139.53,0,5.5,51,0
904162,66.0,1113.53,4184.52,2,21.8,65,0
904163,43.5,1124.81,5766.37,1,0.8,38,0
904164,21.6,958.03,100.0,1,14.8,26,0
904165,24.5,1357.03,3952.55,0,20.9,67,0
904166,45.5,1383.35,3909.6,1,3.5,42,0
904167,63.1,862.18,6115.58,1,0.7,58,0
904168,87.9,1048.1,1294.94,0,4.2,59,0
904169,38.0,1209.52,100.0,0,26.0,46,0
904170,27.5,1389.59,2607.27,1,7.8,71,0
904171,36.1,1139.02,3984.81,0,35.7,27,0
904172,114.9,1605.34,4018.59,0,27.5,27,0
904173,13.5,884.42,8169.98,1,64.3,73,0
904174,19.2,409.65,3735.88,0,11.9,24,1
904175,2.2,1274.85,1831.2,0,1.5,62,0
904176,4.9,1939.08,3409.13,1,7.1,19,0
904177,80.0,679.57,6139.42,0,18.7,23,0
904178,52.0,1933.84,993.37,0,0.7,72,0
904179,15.8,994.5,9004.81,1,12.5,62,0
904180,38.6,1180.99,2617.13,0,3.8,22,0
904181,15.6,1251.51,4030.28,1,4.4,21,0
904182,55.4,1240.74,7637.65,1,5.0,78,0
904183,10.8,710.33,4795.64,0,2.2,45,0
904184,48.4,1869.59,1196.05,0,16.3,24,0
904185,37.3,586.19,5586.78,0,14.7,74,1
904186,1.0,1595.85,4460.56,0,3.3,58,0
904187,7.3,1355.92,1590.32,0,2.0,52,0
904188,57.7,1097.78,100.0,0,5.0,75,0
904189,13.0,1378.14,2061.69,0,4.2,23,0
904190,35.1,1718.74,4430.95,0,16.5,45,0
904191,28.8,612.54,2596.66,0,8.3,26,0
904192,121.6,844.67,2900.73,1,20.7,78,0
904193,30.6,311.99,6029.62,1,0.8,50,1
904194,32.4,1917.46,1561.46,0,11.6,73,0
904195,83.0,1475.53,2937.5,1,21.6,52,0
904196,16.2,2033.36,1412.53,0,12.8,23,0
904197,1.1,1231.68,2885.15,3,11.4,70,0
904198,103.1,992.76,417.77,0,21.9,73,0
904199,27.5,415.91,5991.11,0,29.0,72,1
904200,96.8,627.57,2013.27,0,2.6,56,0
904201,3.2,1552.49,4209.98,0,7.6,76,0
904202,4.1,574.5,6548.13,0,18.5,24,0
904203,34.1,1260.34,4818.59,0,1.0,35,0
904204,20.9,1074.75,2212.41,2,14.8,41,0
904205,28.3,1419.91,3628.94,0,3.4,50,1
904206,1.0,1018.16,4519.9,1,14.6,64,0
904207,14.3,1144.88,4141.93,0,3.8,57,0
904208,68.8,653.63,3398.27,0,6.8,38,0
904209,9.1,1104.71,3946.6,0,16.6,22,0
904210,20.2,907.77,100.0,2,2.0,52,0
904211,122.6,931.67,2419.32,0,10.2,44,0
904212,10.8,796.32,5384.9,0,12.6,36,0
904213,72.8,1342.2,100.0,2,6.7,59,0
904214,37.6,1500.69,3649.91,0,9.8,75,0
904215,28.6,1061.02,3795.68,2,10.1,79,0
904216,20.2,1378.73,2739.95,0,11.5,76,0
904217,27.4,1273.69,2639.04,2,0.6,47,0
904218,64.1,1025.23,100.0,1,0.7,30,0
904219,2.6,1525.18,3001.74,1,6.0,61,0
904220,74.9,1546.4,8707.16,0,4.3,50,0
904221,12.5,1093.51,3852.1,0,23.8,53,0
904222,169.5,1043.19,1695.22,1,1.5,43,0
904223,6.4,1288.63,511.62,1,7.7,48,0
904224,2.0,1271.18,3581.44,0,12.4,73,0
904225,50.2,1088.31,1751.38,0,6.6,42,0
904226,5.9,1204.34,2579.2,0,13.4,78,0
904227,116.4,702.07,508.12,0,5.4,29,0
904228,49.3,644.07,5129.39,1,12.4,28,0
904229,48.2,1248.35,3809.52,1,0.7,20,0
904230,14.4,822.53,8460.79,1,30.3,49,0
904231,49.9,1294.86,2553.43,0,8.3,36,0
904232,75.5,797.2,294.0,0,1.8,66,0
904233,14.5,1526.84,650.75,1,7.4,21,0
904234,11.9,1798.97,2218.08,0,10.1,74,0
904235,4.8,1402.06,6204.94,0,10.2,70,0
904236,23.5,841.17,7005.7,0,0.9,79,0
904237,28.1,1200.18,100.0,0,5.8,26,0
904238,2.6,1673.56,4179.38,1,11.4,27,0
904239,28.1,1729.63,8355.57,0,48.4,78,0
904240,13.8,1380.18,4061.87,2,22.7,49,0
904241,12.3,1653.74,1960.37,2,7.4,75,0
904242,15.5,1266.44,5918.64,0,1.5,69,0
904243,81.3,1092.74,7624.88,1,3.3,40,0
904244,32.7,958.5,6341.19,0,7.7,66,0
904245,16.4,418.25,758.08,0,15.1,50,0
904246,28.0,981.26,3942.73,0,45.3,51,0
904247,43.0,1002.31,2822.73,0,14.4,19,0
904248,85.6,1713.05,4432.86,0,11.6,58,0
904249,39.5,783.78,5488.05,0,10.0,77,0
904250,53.5,661.59,4070.73,0,14.1,28,0
904251,52.2,2422.2,2853.48,0,3.4,23,0
904252,31.9,683.78,639.26,1,0.1,79,0
904253,22.7,1421.33,1268.1,0,13.3,76,0
904254,10.2,1242.71,2215.09,1,7.3,68,0
904255,5.0,566.0,4532.89,3,8.5,75,0
904256,46.7,1156.97,2953.09,0,6.8,33,0
904257,20.3,1205.0,1093.65,0,3.0,70,0
904258,10.7,761.72,1385.45,0,4.9,61,0
904259,34.6,1315.0,1407.16,0,10.7,72,0
904260,2.6,437.74,3393.96,0,16.3,74,0
904261,88.8,1036.75,7891.44,1,21.3,76,0
904262,10.3,1148.73,3589.6,2,8.7,55,0
904263,1.5,990.61,1909.07,0,15.2,79,0
904264,3.6,915.35,2414.78,0,8.3,32,0
904265,1.0,1124.49,3499.81,0,0.6,68,0
904266,52.6,728.94,3625.81,0,2.2,27,0
904267,20.6,1476.37,4886.04,0,9.0,20,0
904268,3.1,1099.58,3188.27,0,6.8,42,0
904269,70.7,1629.03,2416.14,0,0.8,54,0
904270,2.0,1628.73,2871.32,1,24.3,29,0
904271,111.0,791.02,3453.91,1,2.2,44,0
904272,15.5,2031.51,2025.92,2,4.5,60,0
904273,13.6,1865.99,2546.15,0,16.3,59,0
904274,1.5,727.92,2961.39,2,43.1,35,0
904275,86.1,483.69,3633.09,0,6.9,24,0
904276,40.1,886.52,2018.6,0,4.2,59,0
904277,6.5,473.71,100.0,0,10.1,44,0
904278,90.0,1015.46,100.0,0,2.6,53,0
904279,50.9,1646.98,2006.85,0,0.9,74,0
904280,47.6,1100.54,637.46,1,13.4,79,0
904281,51.6,1238.55,2516.04,2,16.8,61,0
904282,31.4,1630.11,6672.47,1,3.1,62,0
904283,114.8,1664.87,100.0,1,8.0,39,0
904284,19.1,2151.42,7747.57,1,25.5,57,0
904285,65.6,1144.78,1869.45,1,16.0,49,0
904286,15.1,1245.96,6563.32,0,4.9,66,0
904287,79.1,1506.68,2555.44,0,1.9,23,0
904288,19.3,1299.27,1525.55,0,0.6,20,1
904289,12.6,1252.59,4234.67,1,20.3,31,0
904290,3.8,875.54,3324.58,0,1.7,36,0
904291,61.9,924.25,3107.89,2,3.4,63,0
904292,15.0,1665.38,5275.6,0,0.5,61,0
904293,4.3,1007.28,5669.46,2,4.3,39,1
904294,88.8,1414.32,7605.59,0,3.0,28,0
904295,5.3,1048.29,1571.66,0,0.4,74,0
904296,17.2,1750.52,7436.22,2,4.7,66,0
904297,48.6,848.91,2017.33,2,13.9,59,0
904298,26.1,1197.27,2855.06,1,5.3,77,0
904299,2.4,1303.72,1496.63,0,3.8,24,0
904300,163.7,1828.14,7032.2,0,39.0,28,0
904301,21.2,1302.84,2149.41,0,14.9,55,0
904302,144.4,608.31,5745.65,0,1.0,46,0
904303,32.6,1275.15,2475.45,1,4.6,25,0
904304,13.9,1235.78,4282.3,0,2.2,68,0
904305,23.1,475.31,5489.14,0,12.6,65,0
904306,55.3,685.48,2352.47,0,10.4,19,0
904307,48.1,1518.35,6552.49,2,11.0,34,0
904308,101.6,970.97,5328.66,0,9.6,54,0
904309,34.7,1234.07,5941.47,3,9.1,73,0
904310,9.0,1194.91,7865.97,3,21.3,35,0
904311,25.8,1354.38,812.59,0,2.5,38,0
904312,19.5,1177.0,3262.41,2,15.3,41,0
904313,6.3,1485.82,4401.45,0,10.9,79,0
904314,19.1,609.89,3668.53,1,22.4,70,0
904315,7.9,1356.44,8094.83,0,5.8,75,0
904316,13.1,1366.16,4444.06,0,26.3,57,0
904317,44.2,1911.53,5421.78,0,2.9,35,0
904318,23.8,300.0,6320.8,1,6.4,18,1
904319,52.9,1022.91,2505.91,4,2.1,45,0
904320,89.7,1489.86,2350.24,0,0.2,66,0
904321,7.7,1908.35,4551.58,1,12.1,52,0
904322,10.9,300.0,2605.95,0,2.6,35,1
904323,114.1,442.61,3426.66,0,9.7,65,0
904324,39.7,1677.61,100.0,1,0.6,24,0
904325,65.1,1172.53,2601.16,1,25.8,73,0
904326,31.3,1080.7,1558.19,1,8.9,55,0
904327,11.1,1497.27,1065.34,0,4.5,40,0
904328,3.1,731.84,4015.05,1,20.7,24,0
904329,78.6,1146.88,1263.12,1,0.9,76,0
904330,77.9,1093.21,1288.12,0,4.5,34,0
904331,11.3,1532.67,699.79,1,2.4,55,0
904332,71.0,1356.93,173.26,0,0.3,56,0
904333,58.2,880.32,3895.9,0,13.3,40,0
904334,10.7,941.4,5086.52,0,11.4,27,0
904335,35.3,1046.69,392.52,0,19.5,44,0
904336,143.0,1350.62,2122.69,0,1.4,21,0
904337,12.9,738.37,6051.39,1,14.8,41,0
904338,2.2,1738.34,5945.85,0,30.7,40,0
904339,83.6,1796.65,3466.27,0,1.6,32,0
904340,18.9,1535.8,3563.34,2,1.9,22,0
904341,11.3,581.56,3582.39,2,0.3,76,0
904342,5.6,1103.79,5390.11,0,2.1,65,1
904343,9.6,898.02,2783.82,0,7.9,21,0
904344,34.7,1447.85,3696.56,0,6.4,65,0
904345,147.5,544.81,2884.76,1,2.8,43,0
904346,130.6,1169.24,6060.08,0,2.8,54,0
904347,5.3,812.04,2152.96,1,23.4,57,0
904348,18.0,1720.53,100.0,0,8.8,27,0
904349,74.1,1356.29,6497.0,0,1.5,33,0
904350,88.8,702.18,4512.7,2,0.0,48,0
904351,74.0,1440.71,1131.44,0,7.1,21,0
904352,16.8,1284.83,6242.12,0,11.4,23,0
904353,8.5,753.85,1959.37,0,3.0,66,0
904354,15.5,833.76,1191.18,0,7.0,58,0
904355,19.5,1244.98,100.0,2,7.3,38,0
904356,77.2,977.26,4133.0,0,7.8,57,0
904357,72.8,1724.58,2674.5,2,23.7,52,0
904358,65.6,753.07,4662.84,0,6.0,71,0
904359,8.8,1181.7,192.42,1,2.2,77,0
904360,12.1,1213.25,7451.92,1,4.1,65,0
904361,4.5,1672.0,3481.11,1,8.0,68,0
904362,1.0,1491.98,5051.72,1,5.9,57,0
904363,105.5,1057.41,4249.42,0,0.3,32,0
904364,83.0,1931.05,2239.94,1,1.3,31,0
904365,97.1,1526.92,1414.36,0,4.2,67,0
904366,57.0,886.5,100.0,1,1.8,53,0
904367,28.9,1548.2,3231.62,0,0.0,63,0
904368,18.7,1113.07,2786.94,0,12.2,62,0
904369,12.2,874.86,4581.82,0,16.0,63,0
904370,87.6,1569.12,3441.27,0,7.1,23,0
904371,4.0,1199.1,100.0,0,3.4,31,0
904372,205.7,529.03,7403.79,4,3.3,53,1
904373,1.0,863.46,5464.18,2,0.6,45,1
904374,8.1,1469.97,3786.75,0,0.4,31,0
904375,15.0,1479.19,4654.26,0,25.5,29,0
904376,54.5,2167.63,589.62,0,15.3,37,0
904377,6.3,779.78,2292.38,0,22.5,26,0
904378,26.9,1354.31,4587.34,0,0.2,22,0
904379,54.5,1246.12,100.0,0,2.2,55,0
904380,4.4,984.28,100.0,0,3.6,42,0
904381,11.1,1025.65,6396.15,1,14.3,72,0
904382,25.5,1148.3,2358.35,0,6.9,24,0
904383,42.0,1899.37,1229.2,1,3.1,64,0
904384,40.6,1128.37,4137.02,1,25.2,26,0
904385,26.5,1990.66,247.04,0,5.9,74,0
904386,23.7,1411.56,4610.6,0,13.5,45,0
904387,1.0,685.99,5651.05,0,8.6,48,0
904388,4.7,982.43,3304.25,0,5.8,53,0
904389,22.6,2280.55,2360.57,0,18.7,74,0
904390,37.8,957.22,2040.59,1,8.3,29,0
904391,56.6,2266.11,100.0,1,5.0,38,0
904392,12.7,982.93,493.09,0,0.0,58,0
904393,41.5,976.58,7687.99,0,11.4,21,0
904394,41.6,1194.32,2663.54,2,2.4,79,0
904395,2.0,1080.32,100.0,0,23.1,46,0
904396,1.0,1335.82,6699.44,0,26.6,39,0
904397,24.2,1182.47,3363.13,0,19.9,44,0
904398,98.9,1348.37,2614.71,1,13.2,41,0
904399,90.8,1209.51,100.0,3,16.7,57,0
904400,46.2,540.32,2230.64,0,24.2,35,0
904401,28.6,1390.85,4342.94,0,0.1,29,0
904402,54.8,445.87,3127.93,0,6.9,49,0
904403,13.6,1268.27,4152.62,1,0.2,34,0
904404,207.8,768.36,5874.15,0,35.1,44,0
904405,4.8,843.74,5119.61,2,0.3,72,1
904406,55.6,1581.12,7059.79,1,21.5,61,0
904407,14.0,1560.41,4008.84,0,3.0,73,0
904408,22.9,989.07,3539.68,0,3.1,59,0
904409,12.8,1129.94,5292.09,0,7.2,44,0
904410,47.9,766.31,5792.61,3,25.2,29,1
904411,12.9,1397.46,2001.04,0,10.0,26,0
904412,26.6,837.81,5200.88,0,7.4,67,1
904413,195.9,1789.26,6388.46,0,16.7,27,0
904414,10.6,940.9,1568.02,1,13.0,29,0
904415,23.7,1421.3,4500.23,0,0.6,47,0
904416,76.9,308.26,5153.96,1,5.0,61,1
904417,3.8,1455.4,100.0,2,3.1,27,0
904418,5.3,714.25,4693.83,1,2.8,71,1
904419,1.3,1035.17,100.0,0,0.4,71,0
904420,60.3,877.64,100.0,2,11.3,35,0
904421,30.2,1592.04,2785.93,1,6.1,38,0
904422,30.2,1707.05,6760.45,1,7.7,22,0
904423,9.2,1090.4,5303.09,2,1.7,58,0
904424,34.8,487.31,7171.63,2,8.6,74,1
904425,69.7,1579.88,709.88,0,0.9,56,0
904426,84.6,1448.88,934.73,0,13.1,62,0
904427,34.2,1345.6,100.0,1,36.7,54,0
904428,25.1,1443.24,180.3,2,16.5,68,0
904429,81.7,1047.33,2572.06,2,2.1,64,0
904430,75.6,1334.48,3834.06,0,1.5,41,0
904431,7.9,1233.25,2400.26,1,15.0,37,0
904432,3.2,937.42,3123.95,1,8.4,43,0
904433,35.4,1110.91,3931.01,0,5.2,42,0
904434,24.3,541.14,8679.32,0,8.0,74,1
904435,55.8,1760.96,4918.05,0,0.5,58,0
904436,10.5,1008.32,100.0,1,1.7,27,0
904437,122.0,1246.93,953.73,1,36.5,19,0
904438,32.8,569.55,3388.85,0,6.1,65,1
904439,15.3,1153.47,702.28,1,12.9,46,0
904440,44.8,1308.61,1684.92,0,36.7,33,0
904441,68.7,1533.58,4943.42,0,21.6,40,0
904442,27.0,1202.94,6223.78,0,6.8,31,0
904443,66.9,1367.69,1699.18,0,6.9,66,0
904444,10.9,1416.45,1864.94,0,15.9,58,0
904445,2.5,853.85,2212.69,0,17.5,79,0
904446,8.3,672.32,1870.03,1,4.1,55,0
904447,5.1,867.02,5160.85,0,4.3,77,1
904448,180.2,548.03,6310.0,0,2.3,18,0
904449,21.4,696.48,7544.7,0,5.3,47,0
904450,48.6,1633.09,5080.78,1,3.7,38,0
904451,5.6,1452.22,5357.28,2,15.5,74,0
904452,82.0,1694.78,1140.77,0,14.8,40,0
904453,17.6,1309.2,4809.4,0,2.0,48,0
904454,15.6,1368.43,2825.15,1,17.9,28,0
904455,71.9,1589.59,5068.47,0,15.2,39,0
904456,53.3,1260.15,5585.3,1,5.7,61,0
904457,21.8,1044.57,7567.43,1,39.8,48,1
904458,7.3,1599.15,7182.91,0,21.6,76,0
904459,13.8,749.51,2267.04,0,29.8,49,0
904460,19.4,1186.61,6440.55,1,1.1,47,0
904461,11.5,1217.17,2808.07,2,1.5,72,0
904462,17.5,799.9,2718.62,0,4.2,29,0
904463,26.9,1604.24,3149.79,2,4.0,26,0
904464,1.0,933.42,100.0,1,13.9,72,0
904465,119.1,2017.71,3811.99,1,2.0,42,0
904466,69.4,880.16,5424.46,3,21.0,69,0
904467,127.8,548.55,393.17,0,8.3,57,0
904468,96.6,547.06,905.01,0,3.3,34,0
904469,6.5,1331.0,2385.85,0,1.0,26,0
904470,4.1,1455.86,8463.65,0,21.0,52,0
904471,14.5,1939.35,1577.36,0,35.5,49,0
904472,40.8,1167.2,5234.05,0,6.1,77,0
904473,22.4,1623.57,3101.85,0,2.3,32,0
904474,91.7,1732.74,1501.88,0,36.4,31,0
904475,35.9,1685.17,3876.56,1,19.5,57,0
904476,83.1,1190.73,7327.36,0,12.7,67,0
904477,7.4,1003.95,3084.35,1,0.7,77,0
904478,4.2,900.8,4775.26,0,6.9,76,0
904479,64.4,1465.88,6744.09,0,16.2,57,0
904480,21.0,1726.28,6315.71,2,1.9,39,0
904481,11.9,1211.24,4689.05,1,9.3,18,0
904482,17.9,637.11,4781.08,0,20.5,65,0
904483,209.2,1136.04,8984.47,0,6.0,36,0
904484,27.0,1014.94,4869.5,1,31.4,33,0
904485,43.9,807.31,7392.67,4,12.4,68,1
904486,14.3,1195.5,3476.74,1,9.8,52,0
904487,94.5,1319.06,1056.29,0,7.5,39,0
904488,100.6,1823.21,6520.29,0,17.0,38,0
904489,9.5,974.48,1866.76,0,1.6,76,0
904490,2.3,1442.57,2799.84,1,1.8,65,0
904491,60.3,1075.5,2091.29,0,39.4,50,0
904492,22.1,836.02,2346.3,1,15.1,58,0
904493,15.7,1277.03,2398.85,1,16.2,76,0
904494,4.7,1576.21,2609.15,2,8.9,35,0
904495,1.9,1429.51,1488.28,2,7.8,63,0
904496,14.2,1506.41,4316.26,1,12.3,21,0
904497,13.5,1207.43,100.0,0,3.0,79,0
904498,19.5,2233.71,6303.82,0,0.6,51,0
904499,37.8,1134.24,5575.04,3,4.8,50,0
904500,76.5,685.36,2394.44,1,6.9,71,0
904501,192.3,1469.48,7774.36,0,1.1,69,0
904502,19.7,1019.19,6452.05,0,14.0,68,0
904503,9.9,666.53,1844.3,1,22.8,64,0
904504,5.9,1125.85,5579.14,0,33.9,51,0
904505,64.0,1283.53,6012.31,1,4.2,34,0
904506,8.2,984.23,5642.02,1,1.4,75,0
904507,86.2,690.31,3891.0,1,0.6,26,0
904508,70.7,906.73,3752.26,0,14.3,71,0
904509,49.1,975.17,4532.49,0,20.9,25,1
904510,51.0,1148.02,4097.2,0,3.5,36,0
904511,11.5,1360.64,6536.42,0,3.0,63,0
904512,28.6,800.51,1808.47,1,0.6,50,0
904513,34.8,663.44,100.0,1,0.0,30,0
904514,16.6,1392.24,100.0,1,1.8,76,0
904515,60.1,996.65,5639.31,1,1.1,19,0
904516,6.8,971.23,3206.33,0,4.4,32,0
904517,32.0,1759.6,5280.03,1,2.3,54,0
904518,90.8,1648.38,1699.23,0,4.6,70,0
904519,30.6,1669.38,1921.89,0,0.6,42,0
904520,20.3,391.24,3188.01,1,10.9,36,1
904521,14.4,587.09,7682.9,1,9.3,58,1
904522,111.9,1167.03,3470.27,0,3.7,19,0
904523,174.6,1328.52,6608.47,0,39.4,58,0
904524,1.8,1564.11,3394.28,0,3.1,24,0
904525,3.5,996.6,100.0,1,24.4,51,0
904526,7.7,601.66,3365.23,0,20.4,68,0
904527,1.0,1906.38,8062.15,1,5.9,28,0
904528,134.1,762.64,1827.97,0,9.7,38,0
904529,1.0,801.5,842.13,1,9.4,20,0
904530,29.4,1384.9,3723.08,1,20.2,74,0
904531,35.5,1367.37,5683.52,0,3.5,55,0
904532,8.0,851.49,251.6,0,3.1,73,0
904533,6.7,611.37,5873.39,1,1.2,58,0
904534,28.3,1206.7,3390.93,0,11.3,33,0
904535,14.4,580.05,2817.04,0,0.3,37,0
904536,204.5,1812.85,1141.25,0,6.2,26,0
904537,30.7,1525.34,9503.19,0,2.6,70,0
904538,9.4,1390.43,1771.44,0,2.5,50,0
904539,50.8,1290.96,8745.57,0,2.6,77,0
904540,1.0,684.4,3202.42,1,0.3,34,1
904541,1.0,1053.02,6880.2,0,1.7,47,1
904542,38.5,1277.44,2493.91,0,0.0,40,0
904543,179.9,935.89,6223.04,2,19.2,76,0
904544,5.7,646.1,3047.13,0,0.4,22,0
904545,55.8,982.36,3276.47,0,17.9,58,0
904546,16.5,1371.07,667.44,1,6.0,60,0
904547,106.9,816.3,2821.72,0,3.7,18,0
904548,5.0,894.46,1784.41,0,8.0,68,0
904549,1.0,1072.33,7513.58,0,7.8,25,0
904550,52.3,1378.82,4445.46,0,4.6,33,0
904551,2.0,1459.69,4391.86,0,17.9,66,0
904552,101.4,1329.23,2756.48,1,5.4,39,0
904553,9.2,1760.45,3960.68,0,23.6,61,0
904554,17.5,1328.67,7810.54,0,9.1,47,0
904555,33.2,1639.54,5387.77,0,10.4,27,0
904556,63.7,1434.5,100.0,1,12.8,75,0
904557,44.3,1009.51,2642.53,1,2.9,47,0
904558,12.2,1555.67,3702.01,0,4.8,67,0
904559,13.4,1354.48,3483.15,1,8.6,36,0
904560,20.8,1708.22,100.0,0,3.0,42,0
904561,19.1,1173.68,3367.65,1,32.4,28,0
904562,37.9,1294.33,1939.08,1,4.3,79,0
904563,5.9,1099.99,2686.56,0,7.2,70,0
904564,4.0,1353.82,5710.95,1,4.6,45,1
904565,36.9,1471.95,3491.28,0,6.6,21,0
904566,187.3,1041.1,5204.37,0,4.6,40,0
904567,75.3,2030.58,6295.64,2,9.9,24,0
904568,43.8,1540.94,1289.66,0,7.3,64,0
904569,26.7,1023.79,4690.87,1,6.0,45,0
904570,5.8,422.58,3538.93,1,21.3,70,0
904571,45.4,2000.0,100.0,0,1.0,42,0
904572,87.1,1436.03,1213.42,0,0.2,18,0
904573,83.7,1003.27,6433.26,0,1.4,42,0
904574,28.2,1263.45,100.0,0,21.8,34,0
904575,23.5,1487.93,4345.39,0,2.0,63,0
904576,18.2,693.17,1368.37,1,1.7,55,0
