Customer_ID,Status_Checking_Acc,Duration_in_Months,Credit_History,Purposre_Credit_Taken,Credit_Amount,Savings_Acc,Years_At_Present_Employment,Inst_Rt_Income,Marital_Status_Gender,Other_Debtors_Guarantors,Current_Address_Yrs,Property,Age,Other_Inst_Plans ,Housing,Num_CC,Job,Dependents,Telephone,Foreign_Worker,Default_On_Payment
115621,A12,24,A34,A43,3683,A63,A74,2,A92,A101,2,A124,54,A143,A152,2,A172,1,A191,A201,1
115622,A14,23,A32,A42,2660,A61,A73,3,A94,A101,3,A121,45,A143,A151,1,A173,1,A191,A201,1
115623,A14,19,A32,A42,1434,A62,A72,4,A93,A101,1,A123,42,A143,A152,1,A171,1,A191,A201,0
115624,A12,53,A32,A42,839,A62,A72,4,A92,A101,3,A121,57,A142,A152,1,A173,1,A191,A201,0
115625,A14,18,A32,A42,3844,A61,A72,3,A93,A101,4,A122,46,A143,A152,1,A173,1,A192,A201,0
115626,A14,15,A34,A43,1767,A61,A73,4,A93,A101,3,A124,27,A143,A152,1,A174,1,A191,A202,1
115627,A12,25,A32,A40,4165,A64,A72,4,A92,A101,1,A123,38,A143,A152,2,A173,2,A191,A201,0
115628,A12,45,A32,A43,5087,A61,A72,4,A92,A101,4,A121,32,A142,A152,1,A173,1,A191,A201,1
115629,A14,40,A33,A43,6546,A62,A74,3,A93,A101,2,A123,21,A143,A152,1,A173,1,A192,A201,1
115630,A14,19,A32,A41,2342,A61,A72,4,A93,A101,3,A121,59,A143,A153,2,A173,1,A192,A201,0
115631,A14,29,A32,A40,3676,A63,A75,3,A93,A101,1,A123,36,A143,A152,1,A173,1,A191,A201,0
115632,A14,24,A32,A43,1342,A61,A73,2,A93,A101,3,A123,43,A143,A152,1,A173,1,A192,A201,0
115633,A14,19,A32,A43,4169,A61,A75,2,A92,A101,2,A123,26,A143,A152,3,A173,1,A191,A201,0
115634,A14,26,A34,A41,3965,A61,A72,2,A92,A101,1,A122,28,A143,A152,1,A172,1,A192,A201,0
115635,A14,26,A33,A42,4252,A61,A74,2,A93,A103,4,A124,50,A142,A152,1,A173,1,A191,A201,0
115636,A14,20,A32,A410,1697,A61,A74,4,A93,A101,4,A121,26,A143,A152,1,A171,2,A191,A201,0
115637,A11,47,A34,A46,4587,A61,A74,4,A94,A101,2,A121,21,A143,A152,1,A172,2,A192,A201,0
115638,A14,15,A33,A40,1177,A61,A74,4,A92,A101,4,A124,35,A143,A152,1,A173,1,A191,A201,0
115639,A11,40,A34,A43,4366,A61,A75,4,A93,A103,4,A123,56,A143,A152,1,A173,1,A192,A201,0
115640,A11,58,A34,A40,3988,A61,A73,4,A92,A101,4,A122,40,A143,A152,1,A173,1,A191,A201,1
115641,A14,59,A34,A40,6245,A61,A73,2,A92,A101,4,A124,41,A143,A151,1,A173,2,A191,A201,0
115642,A14,21,A32,A41,1719,A61,A72,2,A93,A101,3,A123,75,A143,A152,1,A173,2,A191,A201,0
115643,A12,17,A34,A41,7061,A61,A72,4,A93,A102,4,A121,37,A143,A151,1,A173,1,A191,A201,0
115644,A14,8,A34,A40,947,A61,A74,4,A92,A101,4,A123,29,A141,A152,1,A173,1,A191,A201,0
115645,A14,18,A32,A40,5212,A64,A73,3,A93,A101,2,A123,63,A141,A152,2,A172,2,A192,A201,0
115646,A13,70,A34,A41,4755,A61,A74,2,A93,A101,4,A121,27,A143,A152,1,A173,1,A191,A201,1
115647,A14,8,A32,A41,3184,A61,A72,4,A93,A101,2,A123,25,A143,A152,2,A173,2,A192,A201,1
115648,A14,8,A32,A44,8117,A61,A73,2,A93,A101,3,A122,19,A143,A152,1,A173,1,A192,A201,0
115649,A14,29,A32,A49,4157,A61,A75,4,A93,A101,3,A121,19,A143,A152,2,A172,1,A192,A201,1
115650,A11,26,A33,A46,731,A61,A73,4,A91,A101,2,A121,25,A143,A152,2,A174,2,A191,A201,1
115651,A14,7,A34,A49,4744,A61,A73,2,A93,A101,4,A124,43,A143,A152,2,A172,1,A191,A201,0
115652,A12,18,A34,A43,4852,A61,A73,1,A92,A101,3,A123,27,A143,A152,2,A173,1,A191,A201,1
115653,A13,22,A32,A49,3234,A64,A75,2,A91,A101,2,A123,39,A143,A153,2,A172,1,A192,A201,1
115654,A12,8,A33,A41,2864,A61,A74,1,A93,A101,4,A122,24,A141,A153,1,A173,1,A191,A201,1
115655,A14,31,A34,A42,1994,A61,A73,4,A92,A101,4,A123,43,A143,A152,2,A172,2,A192,A201,0
115656,A11,9,A33,A49,4516,A65,A72,3,A93,A101,4,A124,28,A141,A152,1,A173,1,A192,A201,1
115657,A14,34,A32,A43,3270,A61,A72,1,A93,A101,2,A124,46,A143,A152,1,A173,1,A191,A201,0
115658,A12,20,A32,A41,1628,A62,A75,3,A91,A101,4,A123,24,A143,A151,1,A173,1,A191,A201,0
115659,A11,12,A31,A43,3478,A61,A73,2,A93,A101,4,A121,40,A141,A152,1,A172,1,A192,A201,0
115660,A14,8,A32,A42,3114,A65,A71,4,A93,A101,3,A123,43,A143,A151,2,A173,1,A191,A201,0
115661,A11,15,A32,A44,1186,A65,A73,2,A93,A101,4,A122,42,A143,A153,1,A173,1,A191,A201,0
115662,A11,17,A32,A42,2316,A65,A71,4,A92,A101,4,A123,27,A141,A152,2,A173,1,A191,A201,1
115663,A14,17,A32,A43,1958,A61,A71,2,A93,A103,4,A121,32,A143,A152,1,A173,1,A191,A201,0
115664,A11,13,A32,A43,2169,A63,A72,2,A92,A102,3,A124,50,A143,A153,1,A173,1,A192,A201,1
115665,A13,16,A34,A43,3561,A65,A73,4,A93,A101,4,A121,25,A143,A152,1,A173,1,A191,A201,0
115666,A12,30,A33,A40,689,A61,A73,1,A93,A101,1,A121,41,A143,A153,1,A173,1,A191,A201,0
115667,A11,11,A31,A42,6687,A64,A71,1,A94,A102,4,A123,57,A143,A152,1,A174,1,A191,A201,1
115668,A12,16,A33,A43,2688,A64,A73,1,A93,A101,4,A122,35,A143,A152,3,A173,1,A192,A201,1
115669,A11,24,A32,A410,3238,A65,A75,4,A93,A101,4,A121,55,A143,A152,1,A173,1,A191,A201,1
115670,A14,18,A32,A43,1032,A61,A75,2,A93,A102,2,A122,20,A143,A152,1,A172,1,A192,A201,0
115671,A12,29,A32,A40,2466,A61,A74,1,A92,A101,2,A123,21,A143,A151,2,A174,1,A191,A201,1
115672,A11,43,A31,A40,1789,A61,A73,3,A93,A101,4,A121,31,A143,A152,2,A174,1,A191,A201,1
115673,A12,15,A32,A40,4910,A61,A72,4,A92,A101,4,A124,23,A143,A152,2,A172,1,A192,A201,1
115674,A11,21,A34,A40,3846,A65,A75,4,A94,A101,4,A121,27,A141,A152,2,A173,1,A191,A201,1
115675,A14,4,A33,A40,2214,A61,A75,4,A93,A103,4,A121,41,A143,A152,2,A173,1,A191,A201,1
115676,A13,15,A30,A40,1623,A64,A75,4,A92,A101,4,A121,42,A143,A152,1,A172,1,A192,A201,0
115677,A11,26,A32,A45,3564,A61,A75,2,A92,A101,4,A122,29,A141,A152,1,A173,1,A191,A201,0
115678,A14,10,A34,A40,2019,A61,A72,4,A93,A101,3,A123,39,A143,A153,1,A172,1,A191,A201,0
115679,A11,38,A32,A49,1531,A61,A75,3,A92,A101,4,A121,75,A143,A152,1,A173,1,A192,A201,1
115680,A14,6,A34,A42,6744,A62,A72,2,A92,A101,4,A121,33,A141,A151,1,A174,1,A191,A201,0
115681,A13,38,A32,A40,3310,A61,A72,3,A93,A101,2,A121,50,A141,A152,2,A171,1,A192,A201,1
115682,A11,14,A34,A46,6806,A61,A73,4,A92,A101,4,A121,49,A143,A152,2,A173,1,A192,A201,1
115683,A14,10,A34,A46,3429,A61,A72,3,A92,A101,3,A123,66,A143,A152,1,A172,1,A191,A201,0
115684,A12,14,A32,A43,3282,A62,A73,4,A93,A101,3,A123,24,A143,A152,1,A172,1,A191,A201,1
115685,A12,16,A32,A42,3035,A61,A72,2,A92,A101,1,A124,37,A141,A151,2,A172,2,A191,A201,0
115686,A11,10,A34,A40,2483,A61,A73,2,A94,A101,4,A124,28,A143,A152,1,A173,2,A191,A201,0
115687,A12,9,A30,A43,2134,A65,A75,3,A93,A101,4,A122,45,A143,A151,3,A173,2,A192,A201,0
115688,A14,14,A34,A40,7524,A63,A73,4,A93,A101,3,A121,30,A143,A152,2,A172,1,A191,A201,0
115689,A13,31,A32,A42,1833,A61,A73,2,A93,A101,4,A123,32,A143,A152,2,A173,1,A192,A201,0
115690,A12,23,A32,A46,2659,A61,A75,4,A93,A101,2,A122,45,A143,A152,2,A173,1,A191,A201,1
115691,A13,38,A34,A42,4832,A61,A74,2,A92,A101,4,A124,30,A143,A152,1,A173,2,A191,A201,0
115692,A11,13,A32,A43,7965,A61,A73,4,A93,A101,2,A121,23,A143,A152,1,A172,1,A191,A201,0
115693,A14,15,A32,A40,8488,A61,A74,2,A93,A101,4,A123,42,A143,A152,1,A172,1,A191,A201,0
115694,A12,15,A31,A40,1806,A61,A73,4,A93,A101,2,A121,23,A143,A153,2,A173,2,A191,A201,0
115695,A11,20,A34,A43,3672,A61,A73,2,A92,A101,4,A123,28,A143,A152,1,A173,1,A191,A201,0
115696,A11,24,A34,A40,2963,A61,A71,1,A92,A101,2,A121,28,A143,A151,1,A173,1,A191,A201,1
115697,A14,48,A32,A43,1369,A61,A72,4,A93,A101,1,A123,41,A143,A153,1,A173,1,A191,A201,1
115698,A14,27,A32,A41,3255,A61,A75,3,A93,A101,1,A124,45,A143,A152,2,A173,1,A191,A201,1
115699,A13,20,A32,A40,1111,A61,A73,2,A93,A101,2,A121,40,A143,A152,1,A173,1,A192,A201,0
115700,A12,39,A34,A42,1333,A61,A73,4,A93,A101,4,A122,35,A143,A153,1,A173,1,A192,A201,0
115701,A14,12,A34,A43,1817,A63,A72,4,A92,A101,3,A121,20,A143,A151,1,A173,1,A191,A201,1
115702,A14,9,A31,A40,7488,A61,A73,2,A94,A101,4,A121,34,A141,A152,1,A174,2,A192,A201,0
115703,A12,26,A32,A40,1021,A65,A74,4,A91,A101,1,A124,40,A143,A152,3,A172,1,A192,A201,0
115704,A12,20,A32,A48,6236,A65,A75,1,A92,A101,4,A122,28,A143,A151,1,A173,1,A191,A201,0
115705,A14,19,A32,A40,364,A61,A73,1,A92,A101,1,A121,19,A143,A151,1,A173,1,A191,A201,0
115706,A12,30,A34,A40,3078,A61,A73,4,A93,A101,2,A122,46,A143,A152,2,A173,1,A192,A201,1
115707,A14,15,A34,A43,2150,A61,A73,4,A92,A101,2,A122,44,A143,A152,1,A173,1,A191,A201,1
115708,A13,17,A32,A43,3162,A61,A72,4,A91,A101,4,A123,26,A143,A152,1,A172,1,A192,A201,0
115709,A14,22,A34,A44,2623,A61,A73,4,A93,A101,2,A124,39,A143,A152,1,A173,1,A192,A201,0
115710,A12,26,A32,A40,1607,A61,A75,2,A93,A101,2,A123,36,A143,A152,1,A173,1,A191,A202,0
115711,A14,31,A30,A42,2112,A61,A73,4,A92,A101,3,A124,23,A143,A152,1,A173,1,A191,A201,1
115712,A14,19,A32,A42,1951,A61,A73,4,A92,A101,2,A121,28,A143,A152,1,A172,1,A192,A201,0
115713,A13,21,A32,A43,1673,A61,A75,4,A92,A101,2,A124,21,A143,A152,1,A174,1,A191,A201,0
115714,A12,5,A32,A41,1373,A61,A72,3,A93,A101,4,A121,58,A143,A152,1,A173,1,A191,A201,0
115715,A14,36,A32,A43,6948,A65,A75,4,A91,A101,3,A124,41,A142,A152,1,A173,1,A191,A201,1
115716,A14,8,A32,A43,2382,A64,A74,4,A93,A101,2,A122,41,A143,A152,2,A172,1,A191,A201,0
115717,A12,18,A31,A40,7834,A61,A75,4,A92,A101,4,A122,25,A143,A152,2,A173,1,A192,A201,1
115718,A12,72,A32,A410,2087,A61,A73,4,A93,A101,4,A121,37,A143,A151,1,A172,1,A192,A201,1
115719,A12,15,A34,A40,2344,A61,A72,1,A92,A101,2,A123,19,A141,A152,1,A174,2,A191,A201,0
115720,A14,8,A32,A43,1969,A61,A71,4,A92,A101,4,A122,26,A143,A152,1,A174,1,A191,A201,1
115721,A12,44,A31,A40,1896,A61,A75,4,A93,A101,4,A123,60,A143,A152,1,A173,1,A191,A201,0
115722,A14,13,A33,A46,1800,A65,A73,4,A93,A101,3,A123,37,A143,A152,1,A174,1,A191,A201,0
115723,A12,17,A34,A45,2813,A61,A75,4,A94,A101,2,A122,30,A143,A151,1,A173,1,A191,A201,1
115724,A12,17,A32,A42,2615,A61,A75,4,A92,A101,4,A121,32,A143,A152,2,A172,1,A192,A201,1
115725,A11,27,A33,A49,2322,A61,A72,3,A93,A101,4,A122,31,A141,A152,1,A173,1,A191,A201,1
115726,A12,28,A31,A49,765,A63,A74,4,A92,A101,3,A121,34,A143,A152,1,A173,1,A192,A201,0
115727,A14,17,A34,A40,10806,A61,A73,3,A92,A101,2,A122,33,A143,A152,1,A173,1,A191,A201,1
115728,A14,34,A33,A41,2442,A62,A74,4,A93,A102,4,A123,34,A143,A152,2,A171,1,A191,A201,1
115729,A11,11,A34,A41,2785,A65,A72,2,A93,A101,2,A122,28,A143,A152,2,A172,1,A191,A201,0
115730,A12,26,A32,A41,4270,A61,A75,2,A92,A102,1,A123,54,A143,A152,2,A173,1,A191,A201,0
115731,A14,13,A34,A43,3411,A61,A73,4,A92,A101,3,A124,52,A143,A152,1,A172,1,A192,A201,1
115732,A12,27,A32,A43,440,A64,A71,1,A93,A101,4,A121,26,A142,A152,2,A173,1,A191,A201,1
115733,A14,13,A32,A40,1665,A65,A72,2,A91,A101,4,A124,30,A143,A153,1,A173,2,A192,A201,0
115734,A12,14,A32,A41,2609,A61,A75,2,A92,A101,2,A123,29,A143,A152,1,A172,1,A191,A201,1
115735,A14,41,A32,A43,1684,A63,A75,2,A93,A101,3,A122,31,A143,A152,2,A173,1,A191,A201,0
115736,A11,10,A34,A40,6137,A61,A75,1,A93,A101,1,A121,27,A143,A152,1,A173,1,A191,A201,1
115737,A12,9,A32,A40,4207,A65,A73,3,A93,A101,2,A122,49,A141,A151,2,A174,2,A191,A201,0
115738,A12,25,A34,A41,1132,A63,A73,2,A93,A101,2,A121,48,A143,A151,1,A172,1,A191,A201,0
115739,A14,16,A30,A43,3184,A64,A73,4,A93,A101,4,A122,39,A143,A153,2,A173,1,A192,A201,0
115740,A12,14,A33,A43,6274,A61,A73,1,A91,A101,4,A121,27,A143,A152,2,A174,1,A192,A201,1
115741,A14,17,A32,A43,2518,A62,A73,1,A93,A101,2,A122,37,A143,A152,1,A172,1,A192,A201,0
115742,A11,58,A33,A43,893,A61,A72,2,A92,A101,2,A123,55,A143,A152,1,A172,1,A192,A201,1
115743,A14,10,A31,A42,3716,A62,A75,2,A91,A101,2,A121,26,A143,A152,2,A173,1,A192,A201,0
115744,A14,16,A34,A41,1974,A61,A74,3,A92,A101,2,A122,19,A143,A153,1,A173,1,A192,A201,0
115745,A11,20,A32,A43,849,A61,A75,4,A93,A103,4,A123,34,A143,A152,1,A173,1,A191,A201,0
115746,A14,11,A34,A40,1659,A62,A71,4,A93,A101,2,A124,38,A141,A152,1,A173,1,A191,A201,0
115747,A14,18,A34,A49,2261,A61,A71,4,A92,A101,1,A121,28,A143,A152,1,A173,1,A192,A201,0
115748,A12,24,A34,A41,2453,A62,A73,4,A93,A101,4,A121,32,A142,A151,1,A173,1,A191,A201,0
115749,A12,11,A32,A41,4214,A61,A73,4,A93,A101,2,A122,54,A143,A152,2,A173,1,A191,A201,1
115750,A14,34,A33,A40,3421,A65,A75,4,A91,A101,1,A124,36,A143,A152,2,A173,1,A191,A201,1
115751,A12,10,A32,A44,1180,A65,A71,4,A93,A101,4,A123,19,A143,A152,1,A174,1,A191,A201,1
115752,A11,17,A34,A43,2559,A62,A73,2,A92,A101,4,A123,35,A142,A151,1,A173,2,A191,A201,0
115753,A14,22,A34,A40,4251,A61,A73,4,A91,A101,3,A122,27,A143,A152,1,A172,1,A191,A201,0
115754,A14,72,A32,A40,1745,A62,A73,4,A92,A102,4,A123,43,A141,A151,1,A173,1,A192,A201,0
115755,A14,7,A32,A41,1903,A61,A73,1,A92,A101,4,A124,29,A141,A152,1,A173,1,A192,A201,0
115756,A12,21,A32,A42,2219,A61,A73,2,A93,A101,2,A121,58,A143,A152,2,A173,1,A192,A201,0
115757,A12,72,A32,A40,1862,A61,A74,2,A93,A101,4,A124,35,A143,A152,1,A172,1,A191,A201,1
115758,A11,13,A32,A42,1151,A61,A75,3,A91,A101,4,A121,20,A143,A152,1,A172,1,A192,A201,1
115759,A11,33,A34,A43,3270,A65,A73,3,A93,A101,2,A123,30,A141,A152,1,A174,1,A191,A202,1
115760,A11,20,A32,A49,3144,A61,A74,4,A93,A103,4,A121,29,A143,A152,1,A173,1,A191,A201,0
115761,A14,8,A32,A43,3764,A64,A72,4,A93,A101,4,A122,23,A143,A153,2,A174,1,A191,A201,0
115762,A11,22,A32,A49,2277,A61,A74,4,A94,A101,4,A124,29,A143,A153,1,A174,1,A191,A201,1
115763,A11,11,A34,A49,1675,A61,A72,4,A92,A101,4,A122,27,A143,A152,1,A173,1,A192,A201,1
115764,A11,19,A32,A46,3457,A62,A74,4,A94,A101,1,A121,38,A143,A151,1,A172,1,A191,A201,1
115765,A12,8,A32,A41,3062,A61,A73,4,A93,A101,4,A121,27,A143,A152,1,A173,2,A191,A202,0
115766,A11,27,A30,A43,2230,A64,A72,1,A93,A101,4,A121,29,A143,A153,1,A173,1,A192,A201,0
115767,A12,5,A34,A43,5699,A61,A73,3,A92,A101,4,A121,23,A141,A152,3,A174,1,A192,A201,0
115768,A14,16,A32,A46,4726,A61,A75,2,A93,A101,3,A122,42,A143,A152,1,A173,1,A191,A201,0
115769,A14,37,A34,A49,968,A63,A74,4,A91,A101,2,A121,47,A143,A152,1,A173,2,A192,A201,0
115770,A12,24,A32,A49,2258,A65,A71,4,A92,A101,3,A121,39,A143,A152,2,A173,2,A192,A201,0
115771,A14,15,A32,A41,2070,A61,A73,4,A92,A101,4,A123,24,A143,A152,1,A172,1,A192,A201,0
115772,A12,16,A34,A41,6477,A61,A73,4,A93,A101,4,A121,53,A143,A152,1,A172,1,A192,A201,1
115773,A11,14,A34,A49,1319,A61,A74,3,A93,A101,4,A121,37,A143,A151,1,A172,2,A191,A201,1
115774,A11,72,A34,A42,2059,A65,A73,2,A92,A101,4,A122,48,A143,A151,1,A173,1,A192,A201,1
115775,A11,18,A30,A41,2696,A61,A75,2,A93,A101,2,A121,28,A143,A152,2,A173,1,A192,A201,0
115776,A14,18,A34,A41,9619,A61,A73,3,A92,A101,2,A121,31,A143,A152,1,A173,1,A192,A201,1
115777,A12,12,A32,A43,969,A61,A73,4,A93,A101,4,A123,45,A143,A151,1,A173,1,A192,A202,1
115778,A12,14,A32,A43,1129,A64,A74,4,A93,A101,2,A122,66,A143,A152,1,A174,1,A192,A201,0
115779,A14,25,A32,A41,1199,A65,A73,2,A93,A101,1,A121,24,A143,A152,3,A173,1,A191,A201,0
115780,A11,13,A32,A41,841,A61,A75,4,A93,A101,3,A123,36,A143,A152,1,A174,1,A191,A202,1
115781,A11,12,A32,A42,995,A61,A73,1,A92,A101,3,A123,29,A143,A153,1,A173,1,A192,A201,0
115782,A13,13,A34,A43,1576,A61,A74,4,A92,A101,2,A123,29,A143,A152,2,A173,1,A191,A201,1
115783,A14,15,A31,A48,1474,A61,A73,2,A92,A101,4,A123,57,A143,A151,1,A173,1,A191,A201,0
115784,A13,20,A30,A40,2322,A61,A75,4,A92,A101,1,A123,49,A143,A152,2,A173,1,A191,A201,0
115785,A11,14,A34,A49,1679,A61,A75,4,A92,A101,4,A123,25,A143,A152,2,A173,1,A191,A201,1
115786,A12,16,A34,A42,906,A61,A75,2,A92,A101,2,A124,44,A143,A153,1,A174,1,A191,A201,0
115787,A14,12,A32,A40,3541,A61,A75,4,A93,A101,4,A124,36,A143,A153,2,A173,2,A191,A201,0
115788,A14,36,A32,A49,3824,A65,A75,2,A93,A101,2,A122,46,A143,A152,1,A174,1,A191,A201,0
115789,A12,19,A32,A40,1260,A65,A74,3,A93,A101,2,A124,31,A143,A152,2,A171,1,A191,A201,0
115790,A11,15,A32,A43,6373,A61,A71,2,A93,A101,2,A122,35,A143,A152,1,A173,1,A191,A201,1
115791,A12,21,A32,A43,1412,A61,A72,4,A92,A101,4,A122,28,A143,A152,2,A173,1,A191,A201,0
115792,A14,18,A33,A43,3132,A62,A72,2,A92,A101,2,A123,42,A143,A152,2,A171,1,A191,A201,0
115793,A14,8,A34,A43,1212,A61,A72,4,A92,A101,1,A123,72,A143,A152,2,A172,1,A192,A201,0
115794,A14,16,A34,A43,1641,A61,A73,4,A93,A101,4,A122,38,A143,A152,1,A171,1,A191,A201,0
115795,A12,45,A32,A40,3361,A61,A75,1,A94,A101,4,A123,38,A143,A152,2,A173,1,A191,A201,1
115796,A12,24,A32,A40,2774,A62,A74,4,A93,A101,3,A121,46,A143,A152,2,A172,1,A192,A201,0
115797,A14,34,A34,A40,5150,A63,A71,2,A93,A101,2,A121,27,A143,A152,3,A173,2,A192,A201,0
115798,A14,12,A32,A43,3306,A63,A74,2,A92,A101,4,A122,48,A143,A152,1,A173,1,A191,A201,0
115799,A14,8,A32,A42,1858,A61,A73,1,A94,A101,2,A121,20,A143,A151,1,A172,1,A191,A201,0
115800,A11,12,A33,A42,7002,A61,A74,4,A92,A101,1,A122,19,A143,A152,2,A173,1,A192,A201,1
115801,A14,38,A32,A49,1576,A61,A73,2,A94,A101,2,A121,68,A141,A153,1,A172,1,A191,A201,0
115802,A12,10,A32,A42,1459,A65,A75,4,A93,A101,4,A123,75,A143,A152,1,A173,1,A192,A201,1
115803,A14,12,A32,A40,3505,A62,A73,2,A92,A101,4,A124,25,A141,A152,1,A173,1,A191,A201,1
115804,A12,33,A32,A43,2253,A65,A73,4,A92,A101,2,A121,27,A143,A152,1,A174,1,A191,A201,0
115805,A12,16,A32,A40,1782,A65,A72,2,A92,A101,4,A123,24,A143,A152,1,A173,1,A192,A201,0
115806,A13,16,A34,A43,2649,A63,A74,4,A91,A101,4,A123,26,A143,A151,2,A173,1,A192,A201,0
115807,A14,22,A32,A41,1098,A65,A73,3,A93,A101,2,A122,35,A143,A153,1,A173,1,A191,A201,0
115808,A11,19,A34,A40,4298,A62,A75,4,A92,A101,4,A121,21,A143,A151,1,A173,1,A191,A201,0
115809,A14,15,A34,A43,2033,A61,A71,4,A94,A102,4,A123,24,A143,A152,2,A173,1,A192,A201,0
115810,A13,21,A34,A40,1990,A61,A75,3,A94,A101,2,A123,26,A143,A152,2,A173,1,A192,A201,1
115811,A12,12,A34,A49,3582,A61,A75,4,A93,A101,3,A124,32,A143,A151,3,A173,2,A191,A201,1
115812,A12,18,A32,A40,829,A61,A73,4,A93,A101,4,A124,23,A143,A152,1,A173,1,A192,A201,0
115813,A13,26,A34,A43,3899,A65,A73,3,A93,A101,1,A124,46,A143,A152,1,A173,1,A191,A201,1
115814,A12,10,A34,A49,2856,A64,A72,4,A93,A101,4,A123,30,A143,A152,1,A173,1,A192,A201,1
115815,A11,16,A32,A41,3406,A61,A72,2,A92,A101,1,A123,37,A143,A152,1,A173,2,A192,A201,1
115816,A12,10,A31,A43,5311,A61,A73,4,A93,A101,3,A124,36,A143,A152,2,A173,1,A192,A201,1
115817,A14,27,A32,A42,2153,A61,A73,4,A92,A101,2,A123,24,A143,A152,1,A174,1,A191,A201,0
115818,A14,25,A34,A43,2988,A63,A73,4,A91,A103,1,A123,38,A143,A152,1,A173,1,A191,A201,0
115819,A11,30,A34,A42,6916,A61,A75,2,A92,A101,1,A121,29,A143,A152,1,A174,2,A191,A201,1
115820,A14,32,A32,A40,3502,A65,A73,2,A91,A101,3,A123,41,A143,A152,1,A174,2,A191,A201,1
115821,A12,32,A32,A43,1914,A61,A75,4,A94,A101,1,A121,25,A143,A152,1,A173,1,A191,A201,0
115822,A13,27,A32,A43,1180,A61,A74,1,A92,A101,4,A124,51,A143,A152,2,A173,1,A192,A201,0
115823,A12,12,A34,A43,2215,A63,A74,2,A93,A101,2,A123,39,A143,A152,1,A173,1,A191,A201,1
115824,A14,30,A32,A40,4882,A61,A73,2,A93,A101,1,A121,27,A143,A153,2,A173,1,A191,A201,1
115825,A11,11,A34,A49,2975,A61,A71,4,A93,A102,1,A124,36,A143,A152,1,A172,1,A191,A201,1
115826,A13,65,A34,A40,4103,A65,A73,3,A92,A102,4,A121,27,A143,A152,1,A173,2,A192,A201,0
115827,A12,21,A32,A45,4481,A65,A75,2,A92,A101,2,A122,26,A143,A152,1,A172,2,A191,A201,0
115828,A14,25,A33,A46,2151,A61,A72,2,A93,A101,4,A124,29,A142,A151,1,A173,1,A191,A201,0
115829,A14,9,A34,A49,694,A61,A72,1,A93,A101,4,A122,25,A143,A151,1,A173,2,A191,A201,0
115830,A12,33,A32,A43,1142,A61,A73,3,A92,A101,2,A123,40,A143,A151,1,A173,2,A191,A201,0
115831,A14,34,A30,A49,5965,A61,A75,3,A93,A101,4,A123,19,A141,A152,1,A172,1,A191,A201,0
115832,A14,8,A30,A42,1417,A61,A75,3,A93,A101,3,A124,43,A143,A151,1,A173,1,A192,A201,0
115833,A14,13,A32,A41,4357,A64,A71,4,A93,A101,4,A122,26,A141,A153,2,A173,2,A191,A201,1
115834,A12,14,A32,A43,3956,A61,A72,4,A93,A101,2,A121,25,A141,A153,1,A172,2,A192,A201,0
115835,A14,13,A34,A40,1780,A61,A73,2,A93,A103,2,A121,37,A142,A153,1,A172,1,A191,A201,0
115836,A12,39,A34,A49,1051,A61,A73,4,A94,A101,2,A121,40,A143,A153,1,A174,1,A191,A201,1
115837,A14,59,A33,A46,6015,A62,A73,4,A93,A101,4,A123,29,A143,A152,1,A174,1,A191,A201,0
115838,A11,10,A34,A41,2415,A64,A74,3,A93,A101,1,A122,20,A143,A151,2,A173,1,A191,A201,0
115839,A14,32,A34,A42,5771,A61,A73,4,A93,A101,4,A123,29,A143,A151,2,A173,1,A192,A201,0
115840,A14,16,A32,A49,2220,A61,A73,1,A93,A101,2,A121,44,A143,A152,1,A173,1,A192,A201,0
115841,A14,38,A32,A43,1255,A61,A72,4,A93,A102,3,A123,32,A143,A152,1,A172,1,A192,A201,0
115842,A11,5,A32,A42,2339,A61,A75,3,A93,A101,3,A123,52,A143,A152,1,A172,1,A191,A201,0
115843,A11,14,A32,A46,2730,A65,A72,3,A93,A101,1,A121,24,A143,A152,1,A173,1,A192,A201,0
115844,A11,35,A32,A49,2560,A63,A75,1,A91,A101,4,A124,28,A143,A152,2,A173,1,A191,A201,0
115845,A14,12,A32,A41,5534,A65,A74,2,A92,A102,4,A123,37,A141,A152,2,A173,1,A192,A201,0
115846,A14,35,A32,A40,3235,A62,A74,3,A93,A101,4,A124,21,A143,A152,1,A173,1,A191,A201,0
115847,A12,14,A34,A41,1802,A61,A75,2,A93,A101,4,A124,75,A143,A152,1,A172,1,A192,A201,0
115848,A11,34,A33,A43,1483,A63,A75,4,A91,A101,4,A123,27,A143,A153,2,A173,1,A192,A201,1
115849,A13,25,A32,A49,1342,A65,A74,4,A93,A101,4,A123,24,A143,A151,1,A173,1,A191,A201,0
115850,A12,14,A32,A43,5749,A65,A75,2,A93,A101,4,A121,20,A141,A152,2,A173,1,A191,A201,0
115851,A12,12,A34,A42,2529,A65,A73,4,A92,A101,2,A122,28,A143,A151,1,A172,1,A192,A201,1
115852,A14,16,A32,A49,5516,A61,A73,4,A92,A101,2,A123,53,A143,A152,1,A173,1,A192,A201,1
115853,A14,34,A30,A43,3721,A62,A74,4,A91,A101,4,A123,37,A143,A151,2,A173,2,A191,A201,0
115854,A14,18,A32,A43,4588,A61,A73,4,A92,A101,4,A124,59,A143,A152,1,A172,1,A192,A201,0
