price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
6148000,4542,4,1,2,no,no,yes,no,no,1,no,semi-furnished
6573000,6305,3,1,2,yes,no,no,no,no,1,no,furnished
4455000,4890,3,1,1,yes,yes,no,no,no,0,no,unfurnished
6824000,7077,3,2,1,no,yes,no,no,no,0,no,furnished
7102000,5507,3,2,2,yes,no,no,no,no,0,no,furnished
8083000,6678,3,1,2,yes,yes,yes,no,no,2,yes,furnished
6948000,1960,2,2,2,yes,no,yes,no,no,1,no,furnished
5744000,2808,2,1,1,yes,yes,no,no,yes,0,no,unfurnished
4709000,4046,2,1,1,yes,no,no,no,no,0,no,unfurnished
7969000,7420,5,1,2,yes,no,no,no,yes,0,no,semi-furnished
8813000,10388,4,1,1,yes,no,no,no,no,0,no,unfurnished
5705000,4401,3,1,2,yes,no,no,no,no,0,no,semi-furnished
5837000,3647,3,1,1,yes,no,no,no,yes,0,no,semi-furnished
6044000,2074,2,2,1,yes,no,yes,no,yes,0,no,semi-furnished
7248000,6777,4,2,2,yes,no,no,no,no,0,no,unfurnished
6156000,3742,2,1,2,yes,no,no,no,yes,1,no,furnished
11559000,16335,3,1,2,yes,no,no,no,yes,0,yes,semi-furnished
6356000,3456,4,2,1,yes,no,no,no,no,0,yes,semi-furnished
8979000,11416,3,1,2,yes,yes,no,no,no,2,no,furnished
7479000,6457,4,1,2,yes,no,no,no,no,0,yes,furnished
5418000,3062,3,1,1,yes,no,no,no,yes,2,no,unfurnished
7233000,5198,4,1,1,yes,no,no,no,no,0,yes,furnished
6588000,6519,3,1,2,yes,no,no,no,no,1,no,semi-furnished
6051000,4290,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
7791000,6704,3,1,4,yes,no,no,no,no,1,yes,unfurnished
9019000,6643,4,3,2,yes,yes,yes,no,yes,0,no,furnished
6655000,6057,3,1,1,yes,no,yes,no,yes,0,no,unfurnished
7879000,4683,4,2,2,yes,yes,no,no,yes,2,no,unfurnished
4972000,2879,5,1,1,yes,no,yes,no,yes,2,no,furnished
6099000,4566,3,1,2,yes,no,no,no,no,1,no,semi-furnished
6245000,5077,4,1,2,yes,no,yes,no,no,0,no,furnished
5290000,2144,3,2,1,yes,no,yes,no,yes,0,no,semi-furnished
6535000,5063,4,1,1,yes,no,no,no,no,0,no,semi-furnished
5832000,4527,4,1,1,yes,no,yes,no,no,1,yes,unfurnished
5343000,2735,2,1,1,yes,no,no,yes,yes,0,no,furnished
7834000,4100,3,4,1,yes,no,no,no,no,1,no,semi-furnished
6347000,4136,3,1,1,yes,no,no,no,no,2,no,furnished
9818000,10606,4,1,2,yes,yes,yes,no,yes,0,no,semi-furnished
7109000,5172,2,2,4,no,no,yes,no,yes,1,no,furnished
8428000,7286,3,1,1,yes,no,yes,no,yes,0,yes,semi-furnished
6784000,4488,3,1,1,yes,no,yes,no,no,0,yes,semi-furnished
3858000,2146,3,1,1,yes,no,no,no,yes,0,no,unfurnished
7611000,6254,5,1,2,yes,yes,no,no,no,1,no,semi-furnished
6278000,3576,3,1,4,yes,no,yes,no,no,1,yes,unfurnished
6522000,4095,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
6695000,3030,4,1,3,yes,no,yes,no,yes,0,no,furnished
5888000,4862,2,1,3,yes,no,yes,no,no,0,no,furnished
7555000,7376,3,2,1,no,yes,no,no,no,0,no,unfurnished
6437000,6976,3,1,1,yes,yes,no,no,no,1,no,semi-furnished
9524000,9180,4,1,4,yes,no,no,no,no,0,yes,unfurnished
9967000,9743,4,2,2,yes,no,yes,no,no,3,no,unfurnished
5405000,1997,3,2,2,yes,no,no,no,no,2,yes,unfurnished
5142000,2856,3,1,2,yes,yes,no,no,no,1,no,unfurnished
5303000,2206,3,2,1,yes,no,no,no,no,0,no,semi-furnished
7901000,6148,3,1,1,yes,yes,no,no,no,1,no,furnished
6386000,3524,3,1,2,yes,yes,no,no,yes,0,no,unfurnished
6751000,3839,3,1,2,yes,no,no,no,yes,1,yes,semi-furnished
6105000,4305,2,1,1,yes,no,yes,no,yes,0,no,unfurnished
7895000,5537,4,2,2,yes,yes,yes,no,no,0,no,furnished
4638000,2527,3,1,2,yes,no,yes,no,no,1,no,unfurnished
6155000,2779,2,1,4,yes,no,no,no,yes,0,no,unfurnished
8000000,4718,5,1,2,no,no,yes,no,yes,1,no,semi-furnished
9081000,7801,3,1,4,yes,no,no,no,yes,1,no,semi-furnished
5314000,4665,3,1,1,yes,no,no,no,no,1,no,semi-furnished
5081000,3381,2,1,4,no,yes,no,no,no,0,no,semi-furnished
4676000,1913,4,1,2,yes,no,no,no,no,1,no,unfurnished
7418000,7035,2,1,2,yes,no,no,no,no,1,yes,furnished
6681000,3462,4,1,1,yes,no,yes,no,no,2,no,semi-furnished
6199000,2912,3,1,1,yes,yes,no,no,yes,0,no,semi-furnished
4258000,2294,2,1,1,yes,no,yes,no,no,0,no,semi-furnished
5825000,2576,2,1,1,yes,yes,yes,no,yes,0,no,semi-furnished
5227000,3149,4,2,1,yes,no,no,no,no,0,no,semi-furnished
5579000,4265,2,1,2,yes,no,no,no,no,1,no,furnished
5762000,2838,2,2,1,yes,no,no,no,no,1,yes,semi-furnished
6074000,5098,3,2,1,yes,no,no,no,no,1,yes,semi-furnished
5094000,4252,2,1,1,yes,no,no,no,no,0,no,semi-furnished
10691000,11990,3,1,4,no,no,no,no,yes,2,no,furnished
4724000,2305,3,1,1,yes,no,no,no,no,0,no,furnished
7138000,5046,2,1,2,yes,no,no,no,yes,0,no,unfurnished
6802000,5073,3,1,1,yes,no,yes,no,no,1,no,furnished
6688000,3059,2,2,2,yes,no,no,no,no,0,yes,semi-furnished
5931000,4908,4,1,1,yes,no,no,no,no,0,no,unfurnished
7177000,6514,2,2,3,yes,no,no,no,no,0,no,unfurnished
6424000,4910,3,1,1,yes,no,no,no,no,0,no,furnished
8514000,8434,3,2,1,yes,no,yes,no,yes,1,no,unfurnished
4944000,1889,3,1,1,yes,no,no,no,no,0,no,furnished
6295000,3310,3,1,4,yes,no,no,no,no,0,yes,unfurnished
8761000,8761,2,2,1,yes,no,no,no,yes,2,yes,semi-furnished
7778000,6916,3,2,2,yes,no,no,no,no,1,no,furnished
8182000,5917,3,1,3,no,no,no,no,yes,1,no,furnished
9230000,7915,3,1,4,yes,no,yes,no,no,2,no,semi-furnished
6007000,2108,2,1,4,yes,no,no,no,no,0,yes,unfurnished
8013000,6586,3,1,1,yes,no,no,no,yes,0,no,furnished
8042000,7373,2,1,2,yes,no,no,no,yes,1,no,furnished
7011000,3576,3,2,2,yes,no,no,no,yes,0,yes,semi-furnished
11252000,14226,3,1,2,yes,no,no,no,no,2,no,semi-furnished
6308000,5121,2,1,2,yes,yes,no,no,yes,0,no,unfurnished
6827000,1877,4,1,2,yes,yes,yes,no,yes,0,yes,semi-furnished
6465000,5534,3,1,1,yes,no,yes,no,no,0,no,semi-furnished
6515000,3485,2,2,2,no,no,yes,no,no,0,no,unfurnished
8850000,7691,2,1,2,yes,no,yes,no,no,1,no,semi-furnished
7517000,5935,3,1,4,yes,no,no,no,yes,1,yes,semi-furnished
5591000,3668,4,1,2,yes,yes,no,no,no,0,no,unfurnished
8793000,8862,2,1,3,yes,no,yes,no,no,0,no,semi-furnished
8434000,6996,3,3,4,yes,no,no,no,no,1,yes,unfurnished
4916000,3330,3,1,1,yes,no,yes,no,no,0,yes,unfurnished
6068000,4424,3,2,1,yes,no,yes,no,no,0,no,furnished
8605000,5859,3,2,4,yes,no,no,no,yes,0,no,furnished
6967000,4046,3,1,2,no,no,no,no,no,2,no,furnished
6168000,4097,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
7090000,4789,2,1,2,yes,no,yes,no,no,1,yes,semi-furnished
6093000,3014,3,2,2,yes,no,yes,no,no,0,no,semi-furnished
3722000,1846,2,1,1,yes,no,no,no,no,0,no,furnished
7296000,5213,2,1,3,yes,no,no,no,yes,0,no,furnished
5213000,2045,4,1,1,yes,no,no,no,no,0,no,furnished
5554000,3107,2,2,2,no,no,yes,no,yes,0,no,unfurnished
5516000,2241,2,1,3,yes,no,no,no,no,0,no,semi-furnished
6676000,2360,4,1,3,yes,yes,no,no,yes,2,no,semi-furnished
6579000,5640,4,1,1,yes,yes,no,no,no,1,yes,semi-furnished
7296000,4295,4,1,1,yes,yes,yes,no,no,0,no,furnished
5585000,4230,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished
4320000,2713,3,1,1,no,no,yes,no,yes,0,no,furnished
4768000,3580,3,1,1,yes,no,no,no,no,0,no,unfurnished
6868000,5523,3,1,2,yes,yes,no,no,yes,0,no,furnished
5553000,4613,2,2,1,yes,no,yes,no,no,0,no,unfurnished
7043000,6661,3,1,1,yes,no,yes,no,no,2,no,unfurnished
7033000,7072,3,1,1,yes,no,no,no,no,2,no,furnished
5223000,4241,3,1,1,yes,no,yes,no,no,0,no,unfurnished
4967000,2166,3,1,1,yes,yes,yes,no,no,0,no,semi-furnished
7059000,3432,3,1,2,yes,no,yes,no,yes,2,no,semi-furnished
6303000,4526,3,2,2,yes,no,no,no,no,1,no,furnished
7135000,3403,4,1,2,no,no,yes,no,yes,1,yes,unfurnished
5693000,3028,4,2,1,yes,no,no,no,no,1,no,unfurnished
7230000,4855,3,2,2,yes,no,no,no,yes,0,yes,semi-furnished
10389000,13086,2,1,3,yes,no,yes,no,yes,0,no,semi-furnished
6891000,3841,4,2,2,yes,yes,no,yes,yes,2,no,semi-furnished
6151000,4710,2,1,2,yes,no,no,no,no,2,no,semi-furnished
4242000,2718,2,1,2,no,no,yes,no,no,0,no,semi-furnished
8305000,7949,3,1,1,yes,no,no,no,yes,0,no,semi-furnished
8459000,6809,3,1,4,yes,no,no,no,yes,0,no,semi-furnished
6288000,6614,2,1,2,yes,no,yes,no,no,3,no,unfurnished
9235000,8347,3,2,2,yes,no,no,no,no,0,no,unfurnished
5725000,3941,2,1,2,yes,no,no,no,no,2,yes,furnished
5819000,4153,3,2,1,yes,no,no,no,no,1,yes,semi-furnished
7628000,9669,3,1,1,yes,no,yes,no,no,0,yes,semi-furnished
8188000,6151,3,2,2,yes,yes,yes,no,yes,1,no,semi-furnished
5549000,1857,3,1,2,no,no,no,no,no,2,no,semi-furnished
7182000,5708,4,1,3,yes,no,no,no,no,1,yes,furnished
6713000,3693,3,1,2,yes,no,no,no,yes,2,yes,unfurnished
6390000,6876,3,1,1,yes,no,no,no,no,0,no,semi-furnished
7712000,5597,3,2,2,no,yes,no,no,yes,0,yes,furnished
4685000,2270,3,1,1,yes,yes,yes,no,no,0,no,semi-furnished
6877000,5279,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
6930000,5151,2,2,2,yes,no,no,no,no,1,no,unfurnished
7027000,5493,4,1,1,yes,no,no,yes,yes,0,no,unfurnished
7056000,6005,3,1,1,yes,yes,yes,no,yes,0,no,unfurnished
8662000,8838,4,1,2,yes,no,yes,no,no,2,no,semi-furnished
7496000,5610,3,1,4,yes,no,no,no,yes,2,no,semi-furnished
5724000,4761,3,1,1,yes,no,no,no,no,0,yes,furnished
10105000,7637,2,4,2,yes,no,yes,no,yes,1,no,semi-furnished
8605000,12094,3,1,2,no,yes,yes,no,no,0,no,unfurnished
7707000,6925,3,1,1,yes,no,yes,no,no,0,no,semi-furnished
6702000,5142,4,1,2,yes,no,no,no,yes,0,no,semi-furnished
7772000,5655,4,1,4,yes,yes,no,no,no,1,yes,semi-furnished
6467000,5251,3,1,1,yes,no,no,no,no,2,yes,semi-furnished
7026000,4752,4,2,2,yes,no,no,no,no,1,no,unfurnished
9772000,11707,4,2,1,yes,no,yes,no,yes,2,yes,unfurnished
7060000,3442,4,2,2,yes,no,no,no,yes,0,no,unfurnished
6993000,7659,3,1,1,yes,no,no,no,no,0,no,furnished
5522000,4472,2,1,1,yes,yes,no,no,yes,2,no,unfurnished
5783000,2532,4,1,2,yes,yes,yes,no,yes,0,no,unfurnished
7785000,4357,3,2,2,yes,no,yes,no,yes,0,no,unfurnished
5742000,3748,3,2,1,yes,no,yes,no,no,2,no,unfurnished
7070000,6010,3,1,2,no,no,no,yes,yes,0,no,semi-furnished
6712000,4900,2,1,2,yes,no,no,no,yes,1,no,unfurnished
5952000,3070,2,2,2,yes,no,yes,no,yes,0,no,semi-furnished
8045000,8746,3,1,2,yes,no,yes,no,yes,0,no,unfurnished
8815000,7453,3,1,2,no,no,yes,no,no,2,yes,furnished
8003000,9179,3,1,1,yes,no,no,no,no,1,yes,furnished
5861000,5209,3,1,1,yes,no,no,no,no,2,no,unfurnished
5301000,4645,2,1,1,yes,no,no,no,no,0,no,unfurnished
7071000,6336,2,2,2,yes,no,no,no,no,2,yes,semi-furnished
5948000,3700,3,1,1,yes,no,no,no,yes,0,no,semi-furnished
6816000,4980,2,1,2,yes,no,yes,no,no,0,no,furnished
5960000,4380,4,2,2,no,no,no,no,yes,0,no,semi-furnished
5659000,2553,3,1,1,yes,yes,yes,yes,no,0,no,semi-furnished
6200000,4975,3,1,1,yes,no,no,no,no,0,no,semi-furnished
6113000,3918,3,1,2,yes,no,no,no,yes,0,no,unfurnished
5429000,4259,3,1,1,yes,no,no,no,no,1,no,unfurnished
5345000,5494,2,1,1,yes,no,no,no,no,0,no,unfurnished
7697000,8047,3,1,2,yes,no,yes,no,no,0,no,furnished
5696000,3301,2,2,4,yes,no,yes,no,yes,1,no,unfurnished
5811000,4094,3,2,2,no,no,no,no,no,2,no,semi-furnished
4884000,3419,3,1,1,yes,no,no,no,no,2,no,unfurnished
6206000,3327,3,1,2,no,no,no,yes,no,0,no,furnished
6911000,3673,3,2,1,yes,yes,no,no,no,3,no,semi-furnished
6297000,4342,3,2,1,yes,no,no,no,no,0,no,furnished
8183000,6031,3,1,2,no,no,no,no,no,0,yes,furnished
7027000,5395,2,1,2,no,no,no,yes,no,0,yes,semi-furnished
6351000,3025,3,1,4,yes,yes,no,no,no,0,yes,semi-furnished
7457000,8120,3,1,2,yes,no,yes,no,no,2,no,furnished
8281000,7011,3,2,2,no,no,yes,no,yes,2,no,semi-furnished
7611000,3229,3,1,3,yes,yes,yes,no,yes,0,no,semi-furnished
7904000,7885,3,1,1,yes,yes,no,no,yes,0,no,furnished
6330000,5409,3,1,2,yes,no,no,no,no,0,no,furnished
5932000,4415,3,1,4,yes,no,yes,no,no,0,no,unfurnished
9491000,5480,4,3,2,yes,no,no,no,yes,0,yes,semi-furnished
5892000,4664,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
7530000,5928,3,2,4,yes,no,yes,no,no,1,no,semi-furnished
5989000,5101,2,2,1,yes,no,no,no,no,2,no,furnished
4969000,4092,2,2,1,yes,no,no,no,no,0,no,semi-furnished
6848000,2014,2,2,2,yes,no,no,no,yes,1,no,unfurnished
7122000,5884,3,1,1,yes,no,no,no,no,0,no,furnished
5092000,4030,2,1,1,yes,no,no,no,no,0,no,semi-furnished
7649000,6537,3,1,1,yes,no,yes,no,no,0,yes,unfurnished
6661000,5772,3,2,1,yes,no,no,no,no,1,no,semi-furnished
4842000,4075,2,1,1,yes,no,no,no,no,1,yes,semi-furnished
6715000,7246,3,1,1,yes,no,no,no,yes,0,no,semi-furnished
6652000,5139,3,1,2,yes,no,no,no,no,0,no,semi-furnished
5928000,5051,3,1,2,yes,no,no,no,no,2,no,semi-furnished
6448000,4449,4,1,1,yes,no,yes,yes,no,0,no,semi-furnished
8428000,9563,4,1,2,yes,no,yes,no,no,2,no,furnished
7080000,3495,4,1,4,no,yes,no,no,yes,2,no,unfurnished
6506000,4118,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
7861000,2804,4,2,4,yes,no,yes,no,no,0,yes,unfurnished
7891000,6398,3,1,2,yes,no,yes,no,yes,2,yes,semi-furnished
7474000,3692,3,3,4,yes,no,yes,no,no,1,no,furnished
5551000,3870,2,1,1,yes,no,yes,no,yes,0,no,semi-furnished
6662000,3795,2,1,2,yes,no,yes,no,yes,1,no,furnished
6251000,4841,4,1,1,no,no,no,no,no,1,no,furnished
6235000,2788,3,1,3,yes,no,no,no,no,0,yes,unfurnished
5662000,1838,2,2,1,yes,no,no,no,no,1,no,semi-furnished
6298000,5715,2,1,1,yes,no,no,no,no,2,no,semi-furnished
4405000,1941,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished
5813000,6750,4,2,1,no,no,no,no,no,1,no,semi-furnished
8470000,9074,4,1,1,yes,yes,no,no,yes,1,yes,semi-furnished
6546000,4401,2,1,1,no,yes,yes,no,no,0,yes,furnished
8112000,8138,2,1,1,yes,no,yes,no,no,2,yes,semi-furnished
6283000,4667,2,1,1,yes,no,no,no,no,0,no,unfurnished
7930000,9230,3,2,1,yes,no,no,no,no,1,no,semi-furnished
5039000,3893,3,1,1,yes,no,no,no,no,0,no,semi-furnished
5284000,1746,3,2,2,no,no,no,no,no,2,no,semi-furnished
6896000,4560,3,2,1,yes,no,yes,no,no,3,no,semi-furnished
7995000,9661,2,1,2,no,no,yes,no,no,0,no,semi-furnished
7621000,5903,3,1,2,yes,no,no,no,no,1,no,semi-furnished
5679000,3798,3,1,2,yes,no,no,no,no,0,yes,semi-furnished
6171000,5414,3,1,2,yes,no,no,no,no,2,no,semi-furnished
8358000,7090,3,1,2,yes,no,yes,no,no,2,no,semi-furnished
7061000,4549,4,1,2,yes,no,no,no,yes,0,no,furnished
10876000,14209,2,2,2,yes,no,no,no,no,0,no,furnished
5585000,3794,4,1,1,yes,no,no,no,no,1,no,furnished
5873000,7184,2,1,1,no,no,no,no,yes,1,no,semi-furnished
6647000,6494,3,1,1,no,no,no,no,no,2,no,semi-furnished
5359000,3514,2,1,1,yes,no,no,yes,no,0,no,semi-furnished
5952000,3945,3,1,2,yes,yes,no,no,yes,0,no,semi-furnished
7308000,7231,2,1,2,yes,no,no,no,no,0,no,semi-furnished
6393000,5011,2,1,2,yes,no,no,no,no,0,yes,furnished
6579000,5435,3,2,2,no,no,no,no,no,0,no,semi-furnished
5969000,2372,3,1,2,yes,no,no,yes,no,2,yes,semi-furnished
6186000,6211,3,1,1,yes,no,no,no,no,0,no,semi-furnished
6109000,5320,4,1,2,yes,yes,no,no,no,1,yes,unfurnished
6290000,4590,3,1,1,yes,no,yes,no,yes,1,yes,semi-furnished
7415000,5487,4,2,1,yes,no,no,no,yes,0,no,furnished
8042000,3971,2,1,3,yes,no,no,no,yes,0,no,furnished
7523000,3677,5,2,2,yes,no,no,no,yes,3,no,semi-furnished
6388000,4260,3,1,1,yes,no,yes,no,no,2,no,semi-furnished
7492000,3880,3,1,2,yes,no,yes,no,no,1,no,furnished
10632000,11783,3,2,2,yes,no,no,no,yes,0,yes,furnished
5150000,6916,2,1,1,yes,no,no,no,no,0,no,semi-furnished
5915000,3139,2,2,1,yes,no,yes,no,no,2,no,semi-furnished
9460000,11090,3,1,1,yes,no,no,no,yes,0,yes,unfurnished
4383000,3931,3,1,2,yes,yes,no,no,no,0,no,semi-furnished
5911000,4774,4,1,1,yes,no,no,no,yes,2,no,furnished
6223000,6874,2,1,1,yes,no,no,yes,no,0,no,semi-furnished
5218000,2061,3,2,1,yes,no,no,no,yes,0,no,semi-furnished
7079000,4268,3,1,4,yes,no,no,no,no,0,no,furnished
5346000,3706,3,1,1,no,no,yes,no,yes,0,yes,semi-furnished
5580000,5139,3,1,1,yes,no,no,no,no,1,no,semi-furnished
6036000,5508,3,1,2,yes,no,no,no,no,0,no,semi-furnished
6062000,4565,3,1,2,yes,no,no,no,no,0,no,semi-furnished
4973000,4477,2,1,1,yes,no,no,no,no,0,no,semi-furnished
8046000,7375,2,1,2,yes,no,no,no,no,2,no,semi-furnished
7246000,5352,1,1,2,yes,no,yes,no,yes,0,yes,furnished
5349000,4798,3,1,1,yes,no,no,no,no,2,no,semi-furnished
8305000,5017,2,2,2,yes,yes,yes,no,no,2,no,unfurnished
9017000,10195,3,1,4,yes,no,no,no,no,0,no,semi-furnished
6748000,5070,4,1,1,yes,no,yes,no,yes,0,no,semi-furnished
5966000,3799,3,1,1,no,no,yes,no,no,0,yes,semi-furnished
5005000,2115,2,2,1,yes,no,yes,no,no,0,no,semi-furnished
5942000,2582,1,1,3,yes,no,yes,no,no,2,yes,unfurnished
7322000,3875,5,2,2,yes,no,yes,no,yes,2,no,semi-furnished
7240000,4505,3,1,2,yes,no,no,no,yes,1,no,furnished
6466000,3734,3,1,3,no,yes,no,no,no,2,yes,furnished
6147000,5465,4,1,1,yes,no,no,no,no,0,no,unfurnished
5980000,3714,5,1,3,yes,no,no,no,no,3,no,semi-furnished
6189000,3211,4,1,3,yes,no,yes,no,no,0,yes,furnished
6797000,6099,3,1,2,yes,no,no,no,yes,2,no,semi-furnished
7040000,8381,3,1,1,no,yes,no,no,yes,0,yes,semi-furnished
5885000,2962,4,1,3,yes,no,no,no,no,0,no,semi-furnished
6460000,5223,3,1,1,yes,no,no,no,no,0,no,furnished
4719000,2118,3,1,1,yes,no,no,no,no,2,no,semi-furnished
4706000,2538,4,2,1,no,no,yes,no,no,0,no,unfurnished
6129000,3682,3,1,1,yes,no,yes,no,no,2,no,furnished
8115000,7595,3,2,2,yes,no,yes,no,no,2,no,semi-furnished
6334000,3400,3,2,1,yes,no,yes,no,no,0,no,furnished
4898000,3347,3,1,2,yes,yes,no,no,no,0,no,unfurnished
5905000,4787,2,2,1,yes,no,no,no,yes,2,no,semi-furnished
5343000,4789,3,1,1,yes,no,no,no,yes,0,no,furnished
6320000,3391,5,2,1,yes,no,no,no,yes,0,no,furnished
8362000,10859,4,1,1,yes,yes,yes,no,no,0,no,semi-furnished
5913000,4218,2,2,2,no,no,yes,no,no,1,no,semi-furnished
5479000,4946,4,1,1,yes,no,no,no,no,0,no,unfurnished
5755000,3983,2,1,1,yes,no,no,no,no,0,no,furnished
6985000,5672,3,1,2,yes,no,no,no,yes,0,yes,unfurnished
8798000,7921,4,1,2,yes,no,no,no,no,0,no,furnished
8465000,9483,4,1,2,yes,no,no,no,no,0,yes,unfurnished
5104000,3423,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
7310000,7487,3,1,2,yes,no,no,no,no,0,yes,semi-furnished
7769000,5940,3,1,2,yes,no,no,no,yes,1,no,unfurnished
8327000,7100,3,1,1,yes,no,yes,no,yes,0,no,unfurnished
6893000,4537,2,1,2,yes,no,no,no,yes,1,yes,unfurnished
5790000,4359,2,1,2,yes,no,no,no,no,0,no,semi-furnished
7762000,6985,4,1,1,yes,no,yes,no,yes,2,no,furnished
8889000,7041,2,2,4,yes,no,no,no,no,2,no,unfurnished
8142000,9101,3,1,3,yes,yes,no,no,no,0,no,semi-furnished
7010000,5125,3,2,2,no,no,no,no,no,0,no,furnished
5550000,4508,2,1,2,yes,no,yes,no,no,0,no,semi-furnished
5304000,1678,2,1,3,yes,yes,yes,no,yes,0,no,unfurnished
4307000,2397,2,1,1,yes,no,no,no,no,0,no,unfurnished
7467000,3996,2,2,2,no,no,yes,no,no,0,yes,semi-furnished
4337000,2969,3,1,1,yes,no,yes,no,no,1,no,semi-furnished
7275000,6637,3,1,3,yes,no,no,no,no,0,no,unfurnished
4980000,2720,3,1,2,yes,no,no,no,no,0,no,semi-furnished
5840000,3820,4,1,2,yes,no,no,no,no,1,no,furnished
6941000,3884,3,2,2,yes,yes,yes,no,no,0,yes,semi-furnished
7664000,7821,3,1,2,yes,no,no,no,no,0,no,semi-furnished
4200000,3652,3,1,1,yes,no,yes,no,no,0,no,unfurnished
6515000,5702,3,1,2,yes,no,yes,no,no,1,no,unfurnished
6100000,5119,2,1,1,yes,no,yes,no,no,0,yes,semi-furnished
7402000,6891,3,1,1,yes,no,no,no,yes,3,no,unfurnished
7355000,6739,3,1,1,yes,no,yes,no,yes,2,no,semi-furnished
5564000,4649,3,1,1,yes,no,no,no,no,0,no,furnished
5991000,2313,3,1,2,yes,no,no,no,no,2,yes,furnished
5425000,4278,4,2,1,yes,no,no,no,no,0,no,furnished
6161000,4676,2,1,1,yes,no,no,no,yes,2,no,unfurnished
7664000,5317,3,1,2,yes,yes,no,no,no,0,yes,unfurnished
6906000,3459,2,2,1,no,no,no,no,yes,0,yes,unfurnished
7349000,7614,4,1,1,yes,no,no,no,yes,2,no,unfurnished
5820000,4742,3,1,2,yes,no,no,no,no,0,no,furnished
6500000,3203,3,2,3,yes,no,no,no,yes,0,no,semi-furnished
6472000,3890,3,2,1,yes,yes,yes,no,yes,2,no,unfurnished
8102000,10599,2,1,1,yes,no,no,no,no,0,yes,semi-furnished
8142000,6233,3,2,2,yes,no,no,no,yes,1,yes,unfurnished
9194000,7324,4,2,4,yes,no,no,no,yes,2,no,unfurnished
7087000,3044,3,2,4,yes,no,yes,no,no,0,yes,unfurnished
5492000,3531,3,2,2,yes,no,yes,no,no,0,no,semi-furnished
5437000,3542,3,1,1,no,no,no,no,no,2,yes,furnished
6850000,5095,3,2,2,yes,no,no,yes,no,0,no,semi-furnished
8027000,4383,4,1,2,yes,no,no,no,yes,1,no,semi-furnished
5691000,3839,2,1,2,yes,no,no,no,no,0,no,unfurnished
5432000,4047,4,1,1,yes,yes,no,no,no,0,no,unfurnished
6523000,3378,4,1,1,no,yes,yes,no,yes,0,yes,furnished
6065000,4372,3,1,2,no,no,no,no,yes,2,no,semi-furnished
7690000,7526,3,1,1,yes,no,no,no,yes,1,no,semi-furnished
6283000,2497,3,2,2,yes,no,no,no,no,0,no,furnished
7074000,5454,2,1,2,yes,no,no,no,no,2,no,furnished
7465000,8419,3,1,2,yes,no,no,no,no,0,no,semi-furnished
6326000,4366,2,2,1,yes,no,no,no,no,2,no,unfurnished
6176000,3776,2,2,2,yes,no,no,no,no,0,yes,semi-furnished
6924000,6952,3,1,1,yes,no,yes,no,no,2,no,semi-furnished
4579000,3119,4,1,1,yes,no,no,no,yes,2,no,unfurnished
6287000,4671,2,2,1,yes,no,no,no,no,2,no,semi-furnished
5412000,3047,2,1,3,no,yes,yes,no,no,0,no,unfurnished
5103000,2150,2,1,2,yes,no,no,no,yes,0,yes,furnished
6861000,4424,1,1,1,yes,no,yes,no,yes,1,no,unfurnished
7656000,2774,4,3,2,yes,no,yes,yes,no,0,no,furnished
7177000,4692,3,1,1,yes,no,yes,no,yes,2,no,unfurnished
7494000,7532,3,2,1,yes,no,no,no,yes,0,no,unfurnished
9376000,10274,3,1,3,yes,no,no,no,yes,0,yes,unfurnished
7132000,4904,6,1,4,yes,no,no,no,yes,0,no,semi-furnished
8856000,7235,3,2,2,yes,yes,no,no,no,2,no,unfurnished
6528000,5575,4,1,1,yes,no,no,no,no,0,no,furnished
6662000,4014,3,2,1,yes,no,yes,no,yes,0,no,semi-furnished
5409000,2101,4,1,1,yes,no,no,no,no,2,no,furnished
9253000,9336,3,2,1,yes,no,no,no,yes,2,no,unfurnished
6960000,3035,4,1,4,yes,yes,yes,no,no,0,no,semi-furnished
6943000,8428,3,1,1,no,no,yes,no,no,0,no,semi-furnished
7703000,5908,3,1,2,yes,no,no,no,no,0,no,furnished
6255000,3129,3,2,1,yes,no,yes,no,yes,2,no,unfurnished
7837000,5375,3,2,2,yes,no,no,no,yes,1,yes,furnished
9738000,11549,3,1,2,yes,no,no,no,no,0,no,furnished
7555000,8987,2,1,1,yes,no,yes,no,no,0,no,semi-furnished
6123000,3802,4,1,1,yes,no,no,no,no,1,no,semi-furnished
5410000,3497,3,1,2,yes,no,yes,no,yes,0,no,unfurnished
6052000,4918,2,2,1,yes,no,no,no,no,1,no,semi-furnished
5456000,4399,3,1,1,yes,no,yes,no,no,0,no,semi-furnished
6416000,7804,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
7671000,6433,2,1,2,yes,no,yes,yes,yes,0,no,furnished
